"ConfRegionR","ConfRegionM"
10.9862167043295,1.86684420564306
10.6854455887524,1.89044530268889
10.4161122949659,1.93287949356555
10.3218844645741,1.97531368444221
10.337045573153,2.01774787531886
10.5067493929336,2.06018206619552
10.9862167043295,2.09967818004531
10.9969714892691,2.10261625707218
11.1356008475005,2.14505044794884
11.4414955975561,2.1874846388255
11.9054060085493,2.22009752520863
12.1082940366345,2.22991882970215
12.8245953127691,2.26297526308977
13.743784616989,2.26932485183891
14.6629739212088,2.26177916077775
15.5821632254286,2.24407281379298
16.0181914963142,2.22991882970215
16.5013525296484,2.21705655844028
17.2887718578342,2.1874846388255
17.4205418338683,2.17998888301936
18.0229405795629,2.14505044794884
18.3397311380881,2.10466282787808
18.3793282113774,2.10261625707218
18.5490402446512,2.06018206619552
18.3397311380881,2.03107273801232
18.272727288858,2.01774787531886
17.4205418338683,1.97951742106671
17.2619998209214,1.97531368444221
16.5013525296484,1.95358978694918
16.0176110016471,1.93287949356555
15.5821632254286,1.91823092355626
14.6629739212088,1.90168264082243
14.1295560738367,1.89044530268889
13.743784616989,1.8788168116653
12.8245953127691,1.86331456637692
11.9054060085493,1.85630722554729
10.9862167043295,1.86684420564306
