"ConfRegionM","ConfRegionLambda"
1.36323528903043,185.448425758541
1.36299661031107,189.860387806859
1.36278986675223,194.272349855177
1.36262305619846,198.684311903495
1.36250764582604,203.096273951813
1.36245802302027,207.508236000131
1.36249099525252,211.920198048449
1.3626252332858,216.332160096767
1.36288058196906,220.744122145086
1.36327722133723,225.156084193404
1.36355565869069,227.389962692654
1.36383182455666,229.568046241722
1.3645601721,233.98000829004
1.36491291039971,235.715891437499
1.36547613343221,238.391970338358
1.36627016210872,241.581794685836
1.36658869903553,242.803932386676
1.36762741381774,246.331928508473
1.36790273161654,247.215894434994
1.36898466552675,250.419541079439
1.36942047526831,251.627856483312
1.37034191723576,254.07274851709
1.37114047169861,256.03981853163
1.37169916894478,257.401755608903
1.37305642065379,260.450849911842
1.3730568634611,260.451780579949
1.3744136723628,263.365834986421
1.37517867828388,264.863742628267
1.37577092407182,266.080311720618
1.37712817578083,268.635660532934
1.37749817042872,269.275704676585
1.37848542748984,271.111663330198
1.37984267919886,273.393528573235
1.38003332355674,273.687666724903
1.38119993090787,275.661683987979
1.38255718261688,277.724641365387
1.3828284240394,278.099628773221
1.3839144343259,279.770883311859
1.38527168603491,281.644277366003
1.38597266146204,282.511590821539
1.38662893774393,283.423623168749
1.38798618945294,285.113633433441
1.38934344116195,286.607104225648
1.38967069501541,286.923552869857
1.39070069287097,288.053207990467
1.39205794457998,289.3520318688
1.39341519628899,290.466924543243
1.39467709682607,291.335514918175
1.39477244799801,291.41045054407
1.39612969970702,292.27123982664
1.39748695141603,292.937459442689
1.39884420312505,293.402402474698
1.40020145483406,293.655242964034
1.40155870654307,293.680145022926
1.40291595825209,293.455023434624
1.4042732099611,292.949799486015
1.40563046167011,292.123908517124
1.40654022890093,291.335514918175
1.40698771337913,290.998437626394
1.40834496508814,289.677373286242
1.40970221679716,287.971753812157
1.41038380317922,286.923552869857
1.41105946850617,286.063565251976
1.41241672021518,284.028596023884
1.41328202068389,282.511590821539
1.4137739719242,281.806394368542
1.41513122363321,279.631170035818
1.41598562162038,278.099628773221
1.41648847534222,277.355368593801
1.41784572705124,275.190695546383
1.41872070067333,273.687666724903
1.41920297876025,272.988848740482
1.42056023046926,270.938705588131
1.42161460095995,269.275704676585
1.42191748217828,268.862517446933
1.42327473388729,266.993185721466
1.4246319855963,265.09578332275
1.42479956471092,264.863742628267
1.42598923730532,263.413840223895
1.42734648901433,261.786671195507
1.42848800259313,260.451780579949
1.42870374072335,260.224710139218
1.43006099243236,258.85691048061
1.43141824414137,257.549864688411
1.43277549585039,256.306624635547
1.43308344823794,256.03981853163
1.4341327475594,255.212119812371
1.43548999926841,254.204953587396
1.43684725097743,253.256967206398
1.43820450268644,252.362528421504
1.43938144546395,251.627856483312
1.43956175439545,251.523954251983
1.44091900610447,250.782571069462
1.44227625781348,250.074247049263
1.44363350952249,249.391440716158
1.44499076123151,248.726623315546
1.44634801294052,248.072370283091
1.44770526464953,247.421414579945
1.44813530542978,247.215894434994
1.44906251635855,246.802228403899
1.45041976806756,246.193110074956
1.45177701977658,245.572828332522
1.45313427148559,244.936039949861
1.4544915231946,244.27760365309
1.45584877490362,243.592529593776
1.45720602661263,242.875923969117
1.45733907994934,242.803932386676
1.45856327832164,242.183601283913
1.45992053003066,241.467397160784
1.46127778173967,240.718163829945
1.46263503344868,239.932915929139
1.4639922851577,239.108711454293
1.46512205467183,238.391970338358
1.46534953686671,238.257426968548
1.46670678857572,237.443204685358
1.46806404028474,236.597989867896
1.46942129199375,235.72076019522
1.47077854370276,234.810489260529
1.47197742236898,233.98000829004
1.47213579541178,233.878988076886
1.47349304712079,233.017344652439
1.47485029882981,232.136947775119
1.47620755053882,231.237742417408
1.47756480224783,230.319415508005
1.4786600915552,229.568046241722
1.47892205395685,229.404880028463
1.48027930566586,228.57425649514
1.48163655737487,227.736792122186
1.48299380908389,226.891413430296
1.4843510607929,226.036507658181
1.48570831250191,225.169862326429
1.48573037664159,225.156084193404
1.48706556421093,224.410757393541
1.48842281591994,223.648560956299
1.48978006762895,222.878511966758
1.49113731933797,222.097243520921
1.49249457104698,221.300949413854
1.49343257763455,220.744122145086
1.493851822756,220.523064769678
1.49520907446501,219.811972745166
1.49656632617402,219.086389478544
1.49792357788304,218.34303729693
1.49928082959205,217.578740773378
1.50063808130106,216.790538942326
1.50141374315195,216.332160096767
1.50199533301008,216.030605375834
1.50335258471909,215.322738213629
1.5047098364281,214.597707319093
1.50606708813712,213.85498635089
1.50742433984613,213.094530138782
1.50878159155514,212.31677780753
1.50946985650512,211.920198048449
1.51013884326416,211.585069718036
1.51149609497317,210.906680499604
1.51285334668218,210.221552871468
1.5142105983912,209.530632827459
1.51556785010021,208.834808138278
1.51692510180923,208.13480569709
1.5181373704465,207.508236000131
1.51828235351824,207.44278180137
1.51963960522725,206.843577861038
1.52099685693627,206.242324486577
1.52235410864528,205.637808015527
1.52371136035429,205.028285851852
1.52506861206331,204.411425170263
1.52642586377232,203.784243161828
1.52778311548133,203.143048227516
1.52788284716491,203.096273951813
1.52914036719035,202.57217493825
1.53049761889936,201.989066330654
1.53185487060837,201.382038249163
1.53321212231739,200.745473474771
1.5345693740264,200.073088568545
1.53592662573542,199.357965619913
1.53712771881677,198.684311903495
1.53728387744443,198.606358257279
1.53864112915344,197.909058235945
1.53999838086246,197.161420859164
1.54135563257147,196.357941652905
1.54271288428048,195.493582969962
1.5440701359895,194.564109559027
1.54447815117086,194.272349855177
1.54542738769851,193.68457857175
1.54678463940752,192.802184476507
1.54814189111654,191.869313265472
1.54949914282555,190.887173858076
1.55085340378401,189.860387806859
1.55085639453456,189.858455168984
1.55221364624358,188.968486817749
1.55357089795259,188.04664491932
1.5549281496616,187.09440225193
1.55628540137062,186.113077598869
1.55718336412331,185.448425758541
1.55764265307963,185.156727772661
1.55899990478865,184.275931972941
1.56035715649766,183.36501533177
1.56171440820667,182.421217182738
1.56307165991569,181.441129505415
1.56361480259377,181.036463710223
1.5644289116247,180.497497914598
1.56578616333371,179.557379738885
1.56714341504273,178.561985808013
1.56850066675174,177.503816218837
1.56956325776384,176.624501661904
1.56985791846075,176.400062689838
1.57121517016977,175.308020977435
1.57257242187878,174.122896969419
1.57392967358779,172.83197499425
1.57453848306822,172.212539613586
1.57528692529681,171.497039963577
1.57664417700582,170.094172293672
1.57800142871483,168.545477266486
1.57860764737303,167.800577565268
1.57935868042385,166.942497139249
1.58071593213286,165.265734302446
1.58207318384188,163.413201159301
1.58209035648289,163.38861551695
1.58343043555089,161.669260614445
1.5847876872599,159.772138831767
1.58532613100322,158.976653468632
1.58614493896892,157.935827591801
1.58750219067793,156.122987538356
1.58860594759071,154.564691420314
1.58885944238694,154.265443318844
1.59021669409596,152.634759644766
1.59157394580497,150.933644292762
1.59218282633669,150.152729371996
1.59293119751398,149.362048963166
1.594288449223,147.904515973605
1.59564570093201,146.403790801805
1.59623660998514,145.740767323678
1.59700295264102,145.026356101755
1.59836020435004,143.742349294747
1.59971745605905,142.420606176122
1.60080816255213,141.32880527536
1.60107470776807,141.101884309799
1.60243195947708,139.932157362945
1.60378921118609,138.717349981307
1.60514646289511,137.449322849036
1.60570020402557,136.916843227041
1.60650371460412,136.240801514154
1.60786096631313,135.055826665433
1.60921821802215,133.805663776785
1.61055240398638,132.504881178723
1.61057546973116,132.48468509419
1.61193272144017,131.266639214584
1.61328997314919,129.97319410537
1.6146472248582,128.596560397301
1.61512493662496,128.092919130405
1.61600447656721,127.245769075793
1.61736172827623,125.87472102824
1.61871897998524,124.417311163359
1.61937725648969,123.680957082087
1.62007623169425,122.961609922411
1.62143348340327,121.511673206052
1.62279073511228,119.98029703787
1.62340066700908,119.268995033769
1.6241479868213,118.468981526847
1.62550523853031,116.971074437428
1.62686249023932,115.403365170729
1.62732535546245,114.857032985451
1.62821974194834,113.89514395767
1.62957699365735,112.39701795025
1.63093424536636,110.842498068245
1.63127681848134,110.445070937133
1.63229149707538,109.379845902971
1.63364874878439,107.921967997045
1.6350060004934,106.417941281358
1.63534995023549,106.033108888815
1.63636325220242,105.009032071467
1.63772050391143,103.609342881306
1.63907775562044,102.169287248165
1.63958832488582,101.621146840496
1.64043500732946,100.796148847302
1.64179225903847,99.4520432906059
1.64314951074748,98.0708815051407
1.64398178351225,97.2091847921784
1.6445067624565,96.7108106938408
1.64586401416551,95.4105537229102
1.64722126587453,94.076744512272
1.64849239709315,92.7972227438603
1.64857851758354,92.7166938437614
1.64993576929255,91.4498006769216
1.65129302100157,90.1546004800715
1.65265027271058,88.830810534852
1.65310556065378,88.3852606955422
1.65400752441959,87.5557757293478
1.65536477612861,86.2966653595362
1.65672202783762,85.0163993530071
1.65781554541364,83.973298647224
1.65807927954663,83.7342534611718
1.65943653125565,82.5134066633516
1.66079378296466,81.2787568334204
1.66215103467367,80.030018548023
1.66266234955704,79.5613365989059
1.66350828638269,78.819797135311
1.6648655380917,77.6317815298949
1.66622278980072,76.4348269154465
1.66758004150973,75.2277384102951
1.66766922546579,75.1493745505878
1.66893729321874,74.0779388558626
1.67029454492776,72.9269157759129
1.67165179663677,71.7685513989179
1.67285379654724,70.7374125022697
1.67300904834578,70.6080127557891
1.6743663000548,69.4915908433759
1.67572355176381,68.3699410975569
1.67708080347282,67.2418490777015
1.67818059347995,66.3254504539516
1.67843805518184,66.1141883717094
1.67979530689085,65.0141349268689
1.68115255859986,63.9106173253805
1.68250981030888,62.8033068392698
1.68360107207689,61.9134884056335
1.68386706201789,61.6953838193021
1.6852243137269,60.5988460887627
1.68658156543592,59.5022289982291
1.68793881714493,58.4054825404998
1.68906111200334,57.5015263573154
1.68929606885395,57.305688896098
1.69065332056296,56.1937665244513
1.69201057227197,55.0834081057815
1.69336782398099,53.9733661653275
1.69445125454698,53.0895643089973
1.69472507569,52.8498628021785
1.69608232739901,51.6773630426784
1.69743957910803,50.5007193885418
1.69879683081704,49.3160026896339
1.69952655071522,48.6776022606791
1.70015408252605,48.0609487254831
1.70151133423507,46.7231300919474
1.70286858594408,45.3627763439939
1.70394355107923,44.265640212361
1.70422583765309,43.9212591780336
1.70558308936211,42.2474786922139
1.70694034107112,40.5260622194615
1.70745839771787,39.8536781640429
1.70829759278014,38.4257688378735
1.70965484448915,36.0528973828599
1.70999542702059,35.4417161157248
1.71101209619816,32.607103173428
1.71156521758812,31.0297540674067
1.71217613283097,26.6177920190886
1.71177755465208,22.2058299707705
1.71101209619816,19.9456212920085
1.71023999261839,17.7938679224523
1.70965484448915,16.8560009482597
1.70829759278014,14.8021185925874
1.7072962269249,13.3819058741342
1.70694034107112,13.0197422266736
1.70558308936211,11.6983851598941
1.70422583765309,10.4553262712784
1.70286858594408,9.28311485445395
1.70249205091785,8.96994382581612
1.70151133423507,8.30979568442744
1.70015408252605,7.43466375744348
1.69879683081704,6.60044060154211
1.69743957910803,5.80416114825582
1.69608232739901,5.04349355251215
1.6951833150278,4.55798177749801
1.69472507569,4.34034704768865
1.69336782398099,3.71206387061591
1.69201057227197,3.10908964897179
1.69065332056296,2.5308702682374
1.68929606885395,1.97706784808167
1.68793881714493,1.44749063582843
1.68658156543592,0.942028937558744
1.6852243137269,0.460598858926454
1.68429795209732,0.146019729179898
1.54140546165944,0.146019729179898
