    0.314243202001095678E+00    0.291799770209356435E+01    0.159835350587566261E+02    0.120616916536242225E+01    0.129577592849800149E+01    0.843793974190543694E-01    0.608305815111325021E+01    0.357012883660480090E-01    0.101904432270743084E+01    0.823975061886404792E+00    0.990252000587141468E+00   -0.883047141526165646E-01   -0.371853848189997007E+05
    0.327136073169321251E+00    0.288416039275281300E+01    0.159264600107597225E+02    0.127356877668324353E+01    0.121685502113411137E+01    0.881752321113195014E-01    0.607260784829172451E+01    0.720993489913079599E-01    0.112868355163601453E+01    0.280237517921196555E+00    0.110495677949625359E+01   -0.873564042060693824E-01   -0.371851435375492001E+05
    0.325143093662808635E+00    0.290686224367157964E+01    0.159250257690092418E+02    0.122538751415637237E+01    0.127328608211206151E+01    0.927400262570728245E-01    0.607923170388881751E+01    0.105858040499745565E+00    0.949589794136812437E+00    0.657372779603649371E+00    0.982606560965384901E+00   -0.875623217269923815E-01   -0.371850941929253531E+05
    0.312383635474509425E+00    0.293287225423418274E+01    0.159682807477741378E+02    0.117167305000633792E+01    0.129095343251615491E+01    0.919305248388792989E-01    0.608155962982230580E+01    0.409467232994814509E-01    0.972252569982050452E+00    0.159003560704304658E+00    0.877874397488944802E+00   -0.881529517290131903E-01   -0.371850613724767682E+05
    0.314810883700734900E+00    0.295041314617933015E+01    0.159947635522933389E+02    0.126048962078839888E+01    0.123515662991961150E+01    0.926322363056674286E-01    0.608477773700694602E+01    0.939658646890936672E-01    0.879495896989718529E+00    0.815655690233318076E+00    0.842427140910468442E+00   -0.885213568547429663E-01   -0.371850131952032825E+05
    0.312828316540027018E+00    0.291778264810856047E+01    0.158620402216614771E+02    0.124479108904284241E+01    0.124979847966400581E+01    0.866708359575734943E-01    0.607972733091756634E+01    0.128838118717148842E+00    0.104819476535463707E+01    0.708098900134037423E+00    0.991507549346935524E+00   -0.873494864910948077E-01   -0.371849782232413636E+05
    0.332950407629571676E+00    0.289748618680732095E+01    0.158096282235659871E+02    0.122646625612208182E+01    0.127267528076417591E+01    0.967356843730359239E-01    0.606802465388464629E+01    0.185129461033962522E+00    0.109475287903327190E+01    0.169122630357961018E+00    0.103519977778040295E+01   -0.873582229498826024E-01   -0.371849729434291075E+05
    0.313215107328650211E+00    0.287955559975975950E+01    0.158969896236845152E+02    0.114928464220840976E+01    0.132179853372769007E+01    0.830517395952507093E-01    0.607658889440894168E+01    0.972688099937615985E-01    0.104450750041329932E+01    0.485732850869415922E+00    0.118231069130491284E+01   -0.864697644836329438E-01   -0.371849256708313333E+05
    0.333378451596981373E+00    0.288684658074948608E+01    0.158373996775009438E+02    0.116794160085425314E+01    0.130090359514856613E+01    0.995218651138468080E-01    0.606741550579900668E+01    0.314934013750275132E-01    0.101025331390624107E+01    0.113093395345453443E+00    0.970843746125473417E+00   -0.865961009261980164E-01   -0.371849130864297549E+05
    0.313546104369203715E+00    0.293733520634850365E+01    0.159058650931381784E+02    0.123162284326569549E+01    0.125473283276193492E+01    0.941644865780480039E-01    0.606965935407641854E+01    0.276815075533531629E-01    0.867637089107474058E+00    0.116412042871708102E+00    0.984304659217741018E+00   -0.889982568164469079E-01   -0.371848655623988743E+05
    0.313434413553120572E+00    0.290090101951626211E+01    0.158901150767308188E+02    0.122702127716496645E+01    0.126712167041906576E+01    0.927804742010451822E-01    0.607091529691919796E+01    0.163042521946487828E+00    0.959439302510542547E+00    0.680971917585829645E+00    0.982514482093603592E+00   -0.865214169920598131E-01   -0.371847722854745880E+05
    0.326290377024359535E+00    0.287590665470880058E+01    0.157983700926490869E+02    0.121981419306514649E+01    0.126221740599051979E+01    0.103060447533879440E+00    0.607255408187310319E+01    0.133305127978262578E+00    0.856229145384229784E+00    0.606968588017333777E+00    0.806293128602889819E+00   -0.868130053835880766E-01   -0.371847675392516758E+05
    0.323973500678587323E+00    0.290710705748029241E+01    0.159154591477270628E+02    0.126145346498482458E+01    0.123104208468552190E+01    0.951846501564932307E-01    0.606837688369852213E+01    0.126954679201945558E+00    0.109364220001791534E+01    0.285580234061123706E+00    0.941602179474863465E+00   -0.888273994278444834E-01   -0.371847423677608458E+05
    0.332322994100067770E+00    0.285326463052785728E+01    0.157154496765265854E+02    0.121909769265669343E+01    0.127351560917989737E+01    0.102890855661881997E+00    0.606890954619602319E+01    0.339941402532485670E-02    0.118088463875946292E+01    0.946213589130295331E-02    0.889632904053557994E+00   -0.851197405721269562E-01   -0.371846725115118898E+05
    0.329506648069447072E+00    0.290769732127479630E+01    0.159051023681430976E+02    0.123738688821770615E+01    0.125129175524839042E+01    0.901935096608407483E-01    0.608028098641207837E+01    0.468819558321292434E-01    0.101702670892545100E+01    0.911782796608426871E-01    0.105021351586615364E+01   -0.876866519989973892E-01   -0.371845736019899123E+05
    0.322504538562025656E+00    0.291560508670203333E+01    0.159723681896072840E+02    0.122399302898981110E+01    0.128048052908231136E+01    0.870613575661898786E-01    0.607005752313447555E+01    0.522350670196607761E-01    0.114512937412693594E+01    0.750009535602031097E+00    0.106565361577694295E+01   -0.870653009950628776E-01   -0.371844758477830692E+05
    0.320757164623664159E+00    0.287132559774946827E+01    0.158406657943535194E+02    0.128846703160262277E+01    0.118724237104127317E+01    0.900443224926050223E-01    0.607209222219927014E+01    0.288059537949980453E-01    0.110930765574543599E+01    0.472920419746464704E+00    0.997384885060600190E+00   -0.855934356776316407E-01   -0.371844338221194412E+05
    0.335463011320474458E+00    0.287873716806187829E+01    0.157233845991813794E+02    0.119072334621623566E+01    0.129175323188858626E+01    0.951560928102241493E-01    0.607412168077202530E+01    0.524139751177125652E-02    0.103503426099342977E+01    0.889967035098462533E+00    0.108693731027512142E+01   -0.864596365179617077E-01   -0.371844185911206805E+05
    0.314736044046255714E+00    0.292265782954254583E+01    0.158531342111799631E+02    0.125248631817617562E+01    0.124033008249099441E+01    0.931139671902812410E-01    0.606937689617384724E+01    0.159353673466623325E+00    0.109241962182208296E+01    0.399854117893513161E+00    0.949674648434951085E+00   -0.881983801987072935E-01   -0.371844042533615720E+05
    0.344717176215768306E+00    0.290997769527934791E+01    0.159855315737177008E+02    0.126729312658406523E+01    0.122902701066149733E+01    0.966869733959234839E-01    0.606789218740374636E+01    0.136863688924684868E+00    0.967221346265063953E+00    0.183389262017760291E+00    0.110404412434727783E+01   -0.885305944585922100E-01   -0.371843860792947162E+05
    0.325930759758543465E+00    0.291190791916215286E+01    0.159488071224461265E+02    0.115069743335525265E+01    0.132610202488427897E+01    0.967978191310506775E-01    0.607047581689232096E+01    0.149501357150467057E+00    0.110148637397522764E+01    0.148800773461669894E+00    0.939852723070982998E+00   -0.876823231767088207E-01   -0.371843431984149720E+05
    0.328469775343330272E+00    0.289010850715990575E+01    0.158612324601622241E+02    0.117349972343123676E+01    0.130913890781436004E+01    0.921991671346991254E-01    0.607492384936938468E+01    0.450810985639110446E-02    0.999553952555706893E+00    0.569671206912563566E+00    0.102503245596882842E+01   -0.864331688517895047E-01   -0.371843039738301741E+05
    0.321879720812910886E+00    0.289657013679298636E+01    0.159102692954540714E+02    0.116464509499994140E+01    0.131667657991701370E+01    0.917578743434663419E-01    0.607577392946521133E+01    0.158601162674413848E+00    0.103916871884346018E+01    0.492386836928072058E+00    0.953278790233122897E+00   -0.868803659621085467E-01   -0.371842575270564121E+05
    0.323168533218241794E+00    0.289592633180052550E+01    0.159469037908418052E+02    0.112352834244778244E+01    0.134486388660968448E+01    0.947603695673938096E-01    0.607298118600528269E+01    0.192107187254429105E-02    0.949254525089714196E+00    0.195775078222384907E+00    0.963346625761164921E+00   -0.873658641729893604E-01   -0.371841854040502876E+05
    0.328527946464545917E+00    0.290197094749534301E+01    0.159974489678808602E+02    0.121474916511585240E+01    0.128770687112158511E+01    0.897303774812057142E-01    0.607251782022473385E+01    0.886757732065995286E-01    0.103938614665267082E+01    0.337346410771300231E+00    0.106497318283186049E+01   -0.877624006007101110E-01   -0.371841500002269822E+05
    0.341572153877560791E+00    0.286814318887940534E+01    0.157982471355784604E+02    0.121666157601909197E+01    0.126774476581247653E+01    0.965142862101805998E-01    0.607030972917065714E+01    0.971199707514970936E-02    0.114827003841439401E+01    0.385218785768428551E+00    0.997993476056323936E+00   -0.856506319156845053E-01   -0.371840865412287167E+05
    0.323272329006511427E+00    0.292851408794444446E+01    0.159932040268786047E+02    0.121898783620205742E+01    0.127992765532405017E+01    0.889699373277158811E-01    0.607677033605005601E+01    0.653303266416465772E-01    0.101863008629483032E+01    0.467819017559733541E+00    0.109092584601955167E+01   -0.891879968946532875E-01   -0.371839853921641188E+05
    0.323747620431007577E+00    0.288665980835927671E+01    0.157054195017068317E+02    0.124201495459378641E+01    0.125009578723631187E+01    0.940450980334400222E-01    0.607170754566793480E+01    0.889382050905282162E-01    0.106997412353624322E+01    0.375579762875998535E+00    0.101761304678709474E+01   -0.870868982889052012E-01   -0.371839722927228868E+05
    0.332090909429335168E+00    0.289017081782686880E+01    0.159726108668755487E+02    0.124133950077557409E+01    0.124306183810509152E+01    0.893615509396787494E-01    0.607983308108806231E+01    0.455621068581274560E-01    0.104076878705582954E+01    0.598060388245782892E+00    0.991852548817336643E+00   -0.872395803470391029E-01   -0.371839455841029994E+05
    0.310626155384588931E+00    0.288659452289938212E+01    0.158694632015539199E+02    0.118147090246840381E+01    0.130045386891066128E+01    0.909361023580423644E-01    0.606902689718624799E+01    0.135927030703036578E+00    0.940952718018103207E+00    0.265757080536112966E+00    0.101877509388897769E+01   -0.858678194600362710E-01   -0.371838511138263566E+05
    0.313656226875862421E+00    0.288815871936242452E+01    0.158064629420343721E+02    0.120469859159479742E+01    0.127681062901353770E+01    0.876798660161956789E-01    0.607527300548761318E+01    0.781511989563889314E-01    0.984593038265549558E+00    0.138708692892934912E-01    0.105805853918118387E+01   -0.879830802609880558E-01   -0.371838492663314028E+05
    0.316991894592724865E+00    0.290176983167519298E+01    0.158651451583049550E+02    0.116202170666411719E+01    0.130238510790020401E+01    0.927872101098270036E-01    0.607372095116731092E+01    0.532937286561491266E-01    0.108396074584519453E+01    0.985440477525030278E-01    0.966175522139251619E+00   -0.871314525644154847E-01   -0.371837673679847067E+05
    0.324826248814743423E+00    0.288607647924615485E+01    0.157997453313674612E+02    0.129277076934173207E+01    0.120347994220008880E+01    0.927419824277483928E-01    0.607208128178517725E+01    0.260292005349108437E-01    0.115931404742682798E+01    0.272672674828658736E-01    0.102654838213791844E+01   -0.878928208954109780E-01   -0.371837571970938443E+05
    0.329187904804493336E+00    0.291673401477787131E+01    0.159774607273205298E+02    0.128202324242761478E+01    0.121022942314998505E+01    0.874586322689446388E-01    0.607761801822704406E+01    0.275146890557520464E-02    0.110127165105576275E+01    0.955898148252268487E+00    0.970787167163257303E+00   -0.861662807036073508E-01   -0.371836939774781204E+05
    0.320656451759999905E+00    0.289606435524300121E+01    0.158687430849075888E+02    0.130013741141127759E+01    0.118316667388594010E+01    0.880159272836275319E-01    0.607780021403540527E+01    0.312179417728157245E-02    0.108084506158648930E+01    0.700987811372319025E+00    0.990126725242429839E+00   -0.885386016568275036E-01   -0.371835955265064913E+05
    0.314693359919870741E+00    0.292477703144291823E+01    0.158827377315669906E+02    0.122683195880238460E+01    0.124721308836996747E+01    0.866417337449006258E-01    0.607912222940309288E+01    0.264263638315002172E-01    0.108188306709950699E+01    0.538291955590507243E+00    0.103769173962920780E+01   -0.879189066688006726E-01   -0.371835892030173345E+05
    0.317379206366902478E+00    0.286946187114028817E+01    0.158629142142832791E+02    0.126838004495329737E+01    0.121996778587648635E+01    0.910027877911312871E-01    0.607435743410257789E+01    0.135364781264169683E-01    0.853992583945388128E+00    0.582729183996927969E+00    0.112487813613203347E+01   -0.857632415449894325E-01   -0.371835853907818382E+05
    0.325244827321155672E+00    0.291535687396865928E+01    0.159337578564384295E+02    0.127997720193243603E+01    0.121746579061825666E+01    0.966788491936769884E-01    0.607556110570663588E+01    0.158715398287327558E+00    0.971568923471070822E+00    0.199742675180624857E+00    0.911160693814012546E+00   -0.878474285341442340E-01   -0.371835388367558844E+05
    0.315737831999330143E+00    0.288902313984679804E+01    0.159816752422792128E+02    0.120232135764878967E+01    0.128108499421952127E+01    0.915956547564936163E-01    0.607254410573163561E+01    0.627900680224554100E-02    0.902011370126791445E+00    0.265191150312998614E+00    0.956182831380403497E+00   -0.852315110087825956E-01   -0.371834785476240140E+05
    0.316752117009260814E+00    0.293010094128825749E+01    0.159623744515123143E+02    0.122911468602504437E+01    0.125020692943455747E+01    0.931214231149855576E-01    0.606602316258928020E+01    0.121735668761783322E+00    0.102980261091426639E+01    0.728022172891608421E+00    0.100341027037944763E+01   -0.875070235320573597E-01   -0.371834736881470162E+05
    0.310131178696658072E+00    0.289349952413087408E+01    0.159200758706750420E+02    0.116817121254722744E+01    0.130475638554804929E+01    0.881782843735145483E-01    0.607724981708190004E+01    0.727438235255292026E-01    0.891109994163392316E+00    0.147108821719216548E+00    0.991642792399209938E+00   -0.859316293509961859E-01   -0.371834501904114877E+05
    0.319782083339036627E+00    0.289206760749627545E+01    0.159205316145247373E+02    0.126870748757429563E+01    0.123671256197060142E+01    0.966098502531003156E-01    0.607459285961501294E+01    0.369694008845150301E-01    0.100529827106055425E+01    0.157893267194297582E+00    0.844176062322209653E+00   -0.871725428149927040E-01   -0.371834281167597437E+05
    0.336619067074640899E+00    0.292014579046148270E+01    0.159828984684827340E+02    0.127290254778779932E+01    0.122483158767706324E+01    0.950729396003347910E-01    0.607634944285759993E+01    0.922058531021644617E-01    0.985369377063904039E+00    0.658169451403337491E+00    0.103660379827609206E+01   -0.886594255629740702E-01   -0.371833971766484246E+05
    0.332101375114099095E+00    0.291754554199618088E+01    0.159396917657148691E+02    0.119671890047722673E+01    0.128340788313477794E+01    0.909950610232118096E-01    0.608225091577498933E+01    0.102324116836300071E-01    0.100803509622101517E+01    0.878401462773586994E+00    0.911076538843327510E+00   -0.867775062440102884E-01   -0.371833853532969733E+05
    0.324387573627286152E+00    0.289031734613966274E+01    0.158528234975875328E+02    0.127056844702842064E+01    0.122724914182722267E+01    0.933673174298341735E-01    0.607144648201006021E+01    0.247869393022315219E-01    0.979223363689135429E+00    0.546615726276867275E-01    0.990219708267489840E+00   -0.865680126768280100E-01   -0.371833213940165951E+05
    0.332898237382374507E+00    0.290949954826568913E+01    0.159167062755696485E+02    0.126349719718760611E+01    0.121208939422932538E+01    0.947340480668615037E-01    0.608082267162502443E+01    0.350137472168556424E-01    0.905019554244793190E+00    0.276430320424457310E+00    0.976551406716891002E+00   -0.865767670443190751E-01   -0.371833198967256903E+05
    0.316884167049353571E+00    0.292725060649038760E+01    0.159613979001726882E+02    0.119400513836078703E+01    0.129510753441306714E+01    0.889736464158755180E-01    0.606841558035274975E+01    0.203918065039709259E-01    0.104853172929431393E+01    0.669345516595373002E+00    0.114127767803760771E+01   -0.870459617464048041E-01   -0.371833197049180308E+05
    0.329666236833466297E+00    0.291954297422014175E+01    0.159926752443032427E+02    0.123377082264024773E+01    0.126545734650083253E+01    0.901893272455291106E-01    0.607490447728596372E+01    0.185130419988687005E-01    0.908828373443091864E+00    0.506737859137576852E+00    0.116044101735956318E+01   -0.868970630963957213E-01   -0.371832923167569024E+05
    0.331866809498379489E+00    0.292876342279514601E+01    0.159680315051364516E+02    0.118788669797096413E+01    0.130269600938851027E+01    0.930718455059521416E-01    0.608145682804268528E+01    0.803458789313768740E-01    0.113141636724628247E+01    0.211204783673882679E+00    0.933935143995706429E+00   -0.892202958258563050E-01   -0.371832899237345991E+05
    0.333715003783997377E+00    0.291121032593931384E+01    0.158698098376103651E+02    0.122289478768621152E+01    0.126642911417381598E+01    0.956875261210179268E-01    0.607266095529656269E+01    0.180046702350340454E+00    0.925955091969997368E+00    0.612495805877303123E+00    0.117969634628000319E+01   -0.889404398304139143E-01   -0.371832898196710084E+05
    0.316594679082198682E+00    0.292929496588934501E+01    0.159496898209641742E+02    0.123702102330061980E+01    0.126778754406538297E+01    0.880980302800581094E-01    0.607794432092952608E+01    0.453911566213297049E-01    0.101153372485190918E+01    0.962891780678261200E+00    0.104321301133113020E+01   -0.894856063328191842E-01   -0.371832880691427417E+05
    0.313335906104262707E+00    0.290683007945520266E+01    0.158785934728762257E+02    0.125928092306960027E+01    0.122884659228313087E+01    0.918099815453711360E-01    0.607184888013154822E+01    0.143892453828800171E+00    0.108809624364471746E+01    0.164228840805256432E+00    0.956460274634676866E+00   -0.865682174183807218E-01   -0.371832675078200336E+05
    0.327943461039360451E+00    0.291878235658210983E+01    0.159844458274421761E+02    0.124586851412038802E+01    0.124256355865324042E+01    0.930163896774821863E-01    0.606995739879534657E+01    0.173434608149801300E-01    0.109580359188806620E+01    0.451787047598054381E+00    0.967884919344942141E+00   -0.857761901958899453E-01   -0.371832561040962610E+05
    0.317335966993978313E+00    0.290318709902870298E+01    0.159984284112514246E+02    0.123584060229959292E+01    0.125483590350409302E+01    0.873319788119183565E-01    0.607510519515563718E+01    0.806440417022057238E-01    0.102782461131955793E+01    0.974516178524500121E+00    0.101966203283320245E+01   -0.874857441200255492E-01   -0.371832548012150728E+05
    0.312153241241831414E+00    0.292642425990268773E+01    0.158946661089808501E+02    0.122026169602319401E+01    0.126009965445973360E+01    0.955699561697254257E-01    0.607467459283585054E+01    0.224320839751663594E-01    0.887331436318989253E+00    0.360626181826927517E+00    0.888584956315068952E+00   -0.898573452408821249E-01   -0.371832455768011641E+05
    0.335554240646472213E+00    0.293241049085848449E+01    0.159299046417885570E+02    0.121530714933327766E+01    0.126613906935036780E+01    0.955033150110022044E-01    0.606805758827368003E+01    0.319915948725110755E-01    0.974145962183681213E+00    0.499795339226761504E+00    0.116369878842982577E+01   -0.891199696883487325E-01   -0.371832428175753885E+05
    0.330770501551223062E+00    0.292345340145033061E+01    0.159701840919867060E+02    0.127360682028441685E+01    0.120961025455550186E+01    0.967080042395024597E-01    0.607158060363494734E+01    0.113606774501770480E+00    0.101766160328513866E+01    0.468092937210873972E+00    0.914669425265747571E+00   -0.881907982715589844E-01   -0.371832242790011805E+05
    0.320350198319396540E+00    0.290858557330525791E+01    0.159998251724817742E+02    0.115073152887200458E+01    0.132771283863902001E+01    0.929510930012480419E-01    0.606806517101920662E+01    0.436590343998003033E-01    0.948782942843788057E+00    0.662233547795392341E+00    0.111036498929612204E+01   -0.863808814116586166E-01   -0.371832046707024492E+05
    0.320598183441243412E+00    0.292060580995579588E+01    0.159246030056763139E+02    0.127835840461259953E+01    0.120100698269805362E+01    0.895223957700933132E-01    0.607364140633171790E+01    0.138624082131715166E-01    0.103784529164681949E+01    0.643969186338587907E+00    0.112200096889480849E+01   -0.891580939141245477E-01   -0.371831870229539854E+05
    0.317017542599591029E+00    0.291194399135463788E+01    0.159242946334335400E+02    0.128341077438295259E+01    0.121399750441534682E+01    0.950644492735339963E-01    0.607208508446281670E+01    0.161907017309341789E+00    0.100305886743442874E+01    0.517210646023236742E+00    0.861776908934281272E+00   -0.875706015741380961E-01   -0.371831574547743512E+05
    0.336463483715511325E+00    0.288301934267820759E+01    0.159636729898006315E+02    0.128198094624785952E+01    0.120169709643014144E+01    0.917633847878473463E-01    0.607737224074697746E+01    0.175296568287201665E-01    0.101515120615751364E+01    0.793139599477179935E+00    0.987792458826246444E+00   -0.854498975120771831E-01   -0.371831308568884269E+05
    0.339908797906495641E+00    0.291452577357514997E+01    0.159260615065580211E+02    0.126098623179441782E+01    0.122175414805414673E+01    0.100682706098059960E+00    0.606968366884315635E+01    0.120136892911215626E+00    0.106429266345915874E+01    0.341552273468265999E+00    0.945442093394972871E+00   -0.880929637179453384E-01   -0.371831297089885629E+05
    0.322033413499025756E+00    0.293162580267245065E+01    0.159555884772017045E+02    0.125365312166195686E+01    0.123923730561629153E+01    0.925301323097526968E-01    0.606635716733703312E+01    0.901313171740504016E-01    0.940752040971573611E+00    0.778714158698127629E-01    0.106480566763291939E+01   -0.889949878106991721E-01   -0.371831079003665436E+05
    0.315191918569743157E+00    0.290917220665291421E+01    0.159823216077382959E+02    0.127070041171258752E+01    0.123570923227479557E+01    0.905268008348738690E-01    0.607798678540235127E+01    0.197746326198479996E-01    0.836329377314413036E+00    0.494629086126149475E+00    0.102711714339808924E+01   -0.875540289734380861E-01   -0.371830892799797293E+05
    0.322454590215507597E+00    0.289187433191552001E+01    0.158333263893292973E+02    0.127164792332239274E+01    0.121181739742514627E+01    0.939716555448797258E-01    0.606803921587656170E+01    0.125261847146878012E-01    0.918269149460749556E+00    0.560353155609692455E+00    0.113049441607187062E+01   -0.866832125422780098E-01   -0.371830679864060512E+05
    0.318426693637411606E+00    0.292986147248776385E+01    0.159155503917754118E+02    0.122314329665560151E+01    0.128439650598875343E+01    0.907020939692053801E-01    0.607164856072375070E+01    0.576820563143040253E-03    0.927262730384859180E+00    0.204798035516800148E+00    0.107054538162388035E+01   -0.888305370517196990E-01   -0.371830670035934309E+05
    0.327112145653250530E+00    0.288977115494436365E+01    0.159787990694799298E+02    0.119584992849961003E+01    0.129023431479392459E+01    0.979050793497927979E-01    0.607728951717292176E+01    0.521472920866870582E-01    0.847123774460481482E+00    0.234334500459175615E+00    0.829950151119290380E+00   -0.863782136945613066E-01   -0.371830638652909984E+05
    0.316253823648966148E+00    0.289910082426926152E+01    0.159892305532192829E+02    0.124792643758290089E+01    0.123566604471743191E+01    0.965733208047290376E-01    0.607132980896988528E+01    0.361495815780316851E-01    0.882184002382586985E+00    0.390217154998696303E+00    0.864584175366507002E+00   -0.873096626440354462E-01   -0.371830608112655464E+05
    0.326739815869301065E+00    0.291391669635222561E+01    0.158837970746174939E+02    0.124880490888919793E+01    0.125596034154862979E+01    0.959656408072270817E-01    0.607720947218675978E+01    0.639633575387944797E-01    0.947741736195256923E+00    0.149748797892066687E+00    0.920944677587499649E+00   -0.873200956007576246E-01   -0.371829995259915231E+05
    0.336231244563965581E+00    0.292832977667400174E+01    0.159931894138633020E+02    0.124925192107871363E+01    0.123316233190687674E+01    0.105077259495283543E+00    0.606545244895215063E+01    0.755031658933304206E-01    0.715388894614086945E+00    0.286645022511012815E+00    0.967750672452339811E+00   -0.893468386193186359E-01   -0.371829658614008222E+05
    0.315463931320342950E+00    0.293678695146840596E+01    0.159816402939172910E+02    0.122913700900587153E+01    0.125103328502154443E+01    0.964523843383691959E-01    0.607042350560766231E+01    0.465618997956834119E-01    0.904708114212795400E+00    0.153056966105553888E+00    0.895227485678528168E+00   -0.897775377114005402E-01   -0.371829462874909659E+05
    0.331741799997699094E+00    0.290839360329324492E+01    0.159621165829335361E+02    0.127428238841066732E+01    0.120553380173293401E+01    0.105017627613428158E+00    0.606337043572722667E+01    0.540489025849454630E-01    0.926894171731461269E+00    0.959304040915639755E-01    0.883484398639232449E+00   -0.876577572998305521E-01   -0.371829175541278382E+05
    0.328669469161513628E+00    0.292096173668080006E+01    0.159946120549596245E+02    0.115154090914597007E+01    0.131733287498526574E+01    0.961718431748202485E-01    0.607040839516984931E+01    0.118834929668664400E-01    0.964243361089271112E+00    0.183995671100819144E-01    0.969966994802903937E+00   -0.881248816607499985E-01   -0.371828674874185162E+05
    0.314461738130000612E+00    0.289072338994372169E+01    0.158555249649474099E+02    0.126046930795002754E+01    0.121781436631630924E+01    0.913335421359270372E-01    0.607769413629182154E+01    0.202284971217403450E-01    0.864083962754673696E+00    0.476892871008410879E+00    0.102207039540424960E+01   -0.874523924381194750E-01   -0.371828566068007058E+05
    0.330226781551152260E+00    0.290305649475608663E+01    0.158714257454311358E+02    0.115227677364435444E+01    0.131854617291849174E+01    0.910023238190908051E-01    0.607859199257189609E+01    0.396576693950186493E-01    0.106095684978598448E+01    0.774473230602724216E+00    0.101652993131794567E+01   -0.875007046230648344E-01   -0.371828562589134890E+05
    0.336196480841952916E+00    0.291735709944359600E+01    0.158903743288421744E+02    0.125841146076435750E+01    0.122954806829423657E+01    0.971520089076862298E-01    0.607238343425548610E+01    0.180213474643514365E+00    0.942304134084449241E+00    0.358270392003485205E+00    0.104750078534659186E+01   -0.886125565517472957E-01   -0.371828389033780040E+05
    0.322481480404259391E+00    0.293461308336126692E+01    0.159842061190415308E+02    0.122392216193608072E+01    0.127244526406946945E+01    0.939422048807757176E-01    0.607428869234192348E+01    0.706007865079256447E-01    0.103594405524860300E+01    0.171443733664553122E+00    0.928764700534934984E+00   -0.897587885742854863E-01   -0.371828384923032354E+05
    0.324093742065037993E+00    0.287183199178423454E+01    0.156974475996281129E+02    0.123252298737454713E+01    0.125119939659642609E+01    0.947070218539770442E-01    0.606916092668817253E+01    0.935390449107448979E-02    0.912285944112763980E+00    0.240632010469632424E+00    0.105739005591232704E+01   -0.865293168118906608E-01   -0.371828162741191263E+05
