"ConfRegionR","ConfRegionM"
11.7366300087276,1.36187846842377
11.7581751569804,1.3617995184335
11.7851042509145,1.36169230324491
11.8120333448487,1.36157622118078
11.8389624387828,1.36145016493013
11.8658915327169,1.36131238174624
11.892820626651,1.36116070111634
11.9197497205851,1.36099284680212
11.9361082577336,1.36087942468798
11.9466788145192,1.36080647727243
11.9736079084534,1.36060059296571
12.0005370023875,1.36037567405291
12.0274660963216,1.36013267157252
12.0537242309734,1.3598803809522
12.0543951902557,1.35987399478061
12.0813242841898,1.35960453752968
12.1082533781239,1.35933031123992
12.135182472058,1.35905846737587
12.1534269770325,1.35888133721641
12.1621115659922,1.35879791900334
12.1890406599263,1.35855905358901
12.2159697538604,1.35835082233743
12.2428988477945,1.35818243654358
12.2698279417286,1.3580619747956
12.2967570356627,1.35799553005757
12.3236861295969,1.35798642972106
12.350615223531,1.35803465940961
12.3775443174651,1.35813660189539
12.4044734113992,1.35828514863834
12.4314025053333,1.3584701663759
12.4583315992674,1.35867922828652
12.4831395331547,1.35888133721641
12.4852606932016,1.35889866727218
12.5121897871357,1.35911594940647
12.5391188810698,1.35931414405733
12.5660479750039,1.35947938801273
12.592977068938,1.35959874111957
12.6199061628721,1.35966024683228
12.6468352568062,1.35965285014477
12.6737643507404,1.3595662421064
12.7006934446745,1.35939069928103
12.7276225386086,1.35911698106846
12.7444604389632,1.35888133721641
12.7545516325427,1.35873724590236
12.7814807264768,1.35824455686149
12.7976016235386,1.35788229348062
12.8084098204109,1.35763067248186
12.8353389143451,1.35689059953176
12.8355769564417,1.35688324974483
12.8622680082792,1.3560181340623
12.8660257477768,1.35588420600905
12.8891971022133,1.35501044907053
12.8923180512345,1.35488516227326
12.9157010515166,1.35388611853747
12.9161261961474,1.35386678672469
12.9370591103236,1.35288707480168
12.9430552900815,1.35258516823077
12.9568980544919,1.35188803106589
12.9699843840156,1.35117634011258
12.9754157839425,1.35088898733011
12.9929826073188,1.34988994359432
12.9969134779498,1.34964933008945
13.0100298953976,1.34889089985853
13.0238425718839,1.34802248775578
13.0260995107874,1.34789185612274
13.0421867223941,1.34689281238696
13.050771665818,1.34631387238271
13.0577081831299,1.34589376865117
13.072958774802,1.34489472491538
13.0777007597521,1.34455949351953
13.0883566251185,1.34389568117959
13.1031002424627,1.34289663744381
13.1046298536862,1.3427854452186
13.1186167729715,1.34189759370802
13.1315589476203,1.34100057382598
13.1332435567633,1.34089854997223
13.1485565946572,1.33989950623644
13.1584880415544,1.33919139894273
13.1630509429468,1.33890046250065
13.1774840261295,1.33790141876487
13.1854171354886,1.33730101389379
13.1910638826132,1.33690237502908
13.204026178851,1.33590333129329
13.2123462294227,1.33519714585129
13.2158593281397,1.3349042875575
13.2269192181979,1.33390524382172
13.2368362144862,1.33290620008593
13.2392753233568,1.33264307348682
13.2458953105686,1.33190715635014
13.2541173993784,1.33090811261435
13.2615811092422,1.32990906887857
13.2662044172909,1.32924069561373
13.2683700135464,1.32891002514278
13.2745525239431,1.32791098140699
13.280228984173,1.3269119376712
13.2854447363888,1.32591289393542
13.2902330925403,1.32491385019963
13.293133511225,1.32426161550336
13.2946008325026,1.32391480646384
13.2985641374999,1.32291576272805
13.3021701333854,1.32191671899226
13.3054227752462,1.32091767525648
13.3083235261761,1.31991863152069
13.3108722233913,1.3189195877849
13.3130677296894,1.31792054404911
13.3149084001892,1.31692150031333
13.3163923938297,1.31592245657754
13.3175178577489,1.31492341284175
13.3182830107926,1.31392436910596
13.3186861503437,1.31292532537018
13.3187256046307,1.31192628163439
13.3183996508126,1.3109272378986
13.3177064175149,1.30992819416281
13.3166437891306,1.30892915042703
13.3152093280548,1.30793010669124
13.3134002300238,1.30693106295545
13.311213326763,1.30593201921966
13.3086451490642,1.30493297548387
13.3056920620514,1.30393393174809
13.3023504825594,1.3029348880123
13.2986171860653,1.30193584427651
13.2944897072899,1.30093680054072
13.293133511225,1.30063552878621
13.2900669165371,1.29993775680494
13.2853179360206,1.29893871306915
13.2802068975998,1.29793966933336
13.2747415664239,1.29694062559757
13.2689333832666,1.29594158186179
13.2662044172909,1.29549457843147
13.2629354437549,1.294942538126
13.2567722439429,1.29394349439021
13.2503651059723,1.29294445065442
13.2437450369014,1.29194540691864
13.2392753233568,1.29128621905258
13.2370618260635,1.29094636318285
13.2304865459042,1.28994731944706
13.2238516499955,1.28894827571127
13.2172012934702,1.28794923197548
13.2123462294227,1.28721501661882
13.2106831611174,1.2869501882397
13.2045335367005,1.28595114450391
13.1985217515727,1.28495210076812
13.1926853676305,1.28395305703233
13.1870589221333,1.28295401329655
13.1854171354886,1.28264812556933
13.1819235754737,1.28195496956076
13.1771590478415,1.28095592582497
13.1726736298503,1.27995688208918
13.1684780710079,1.2789578383534
13.1645782589867,1.27795879461761
13.1609752882277,1.27695975088182
13.1584880415544,1.27620738984105
13.1577261855714,1.27596070714603
13.1549264174545,1.27496166341025
13.1523809680147,1.27396261967446
13.1500730930877,1.27296357593867
13.1479831375999,1.27196453220288
13.1460888080724,1.27096548846709
13.1443654370518,1.26996644473131
13.1427862434785,1.26896740099552
13.1413225968845,1.26796835725973
13.1399442963813,1.26696931352394
13.1386198774239,1.26597026978816
13.1373169600855,1.26497122605237
13.1360026518014,1.26397218231658
13.134644015038,1.26297313858079
13.133208605954,1.26197409484501
13.1316650838456,1.26097505110922
13.1315589476203,1.26091080035203
13.1300915436541,1.25997600737343
13.128366677001,1.25897696363764
13.1264598045594,1.25797791990186
13.1243513575643,1.25697887616607
13.1220261830025,1.25597983243028
13.1194741679007,1.25498078869449
13.1166907246878,1.2539817449587
13.1136770885997,1.25298270122292
13.1104403881082,1.25198365748713
13.1069934652679,1.25098461375134
13.1046298536862,1.25033313391221
13.1034381524664,1.24998557001555
13.0998753604336,1.24898652627977
13.0961731510027,1.24798748254398
13.0923598057479,1.24698843880819
13.0884653623156,1.2459893950724
13.0845204865213,1.24499035133662
13.0805553910322,1.24399130760083
13.0777007597521,1.24327038071741
13.0766722972953,1.24299226386504
13.0730082222822,1.24199322012925
13.0693928902147,1.24099417639347
13.0658453431135,1.23999513265768
13.0623810724879,1.23899608892189
13.0590118686634,1.2379970451861
13.0557458020256,1.23699800145031
13.0525873044077,1.23599895771453
13.050771665818,1.23540536790953
13.0496073729285,1.23499991397874
13.0468236164313,1.23400087024295
13.0441247412191,1.23300182650716
13.0415026028531,1.23200278277138
13.0389464213354,1.23100373903559
13.0364429208896,1.2300046952998
13.0339764406198,1.22900565156401
13.0315290140121,1.22800660782823
13.0290804174638,1.22700756409244
13.026608189515,1.22600852035665
13.0240876234176,1.22500947662086
13.0238425718839,1.22491452278681
13.0215480723791,1.22401043288508
13.018897510283,1.22301138914929
13.0160968515906,1.2220123454135
13.0131108083388,1.22101330167771
13.0099012150175,1.22001425794192
13.0064269440277,1.21901521420614
13.0026438570654,1.21801617047035
12.9985048170167,1.21701712673456
12.9969134779498,1.2166612597805
12.9939281265212,1.21601808299877
12.9888475853877,1.21501903926299
12.9832170325322,1.2140199955272
12.976976607022,1.21302095179141
12.9700663292841,1.21202190805562
12.9699843840156,1.21201077784305
12.9621823937962,1.21102286431984
