"","ConfRegionM","ConfRegionLambda"
"59",1.315302496971,10.5111722993138
"60",1.31426385113393,10.5106927850895
"61",1.31322520529685,10.5099011381989
"62",1.3131082932192,10.5097746630939
"63",1.31218655945977,10.5087646131303
"64",1.31114791362269,10.5072833877188
"65",1.31010926778562,10.5054579949241
"66",1.30907062194854,10.503293715507
"67",1.30803197611146,10.5008020910863
"68",1.30699333027438,10.4979999760026
"69",1.30595468443731,10.4949084083969
"70",1.30539598920243,10.4930859402316
"71",1.30491603860023,10.4915208612141
"72",1.30387739276315,10.4878521298627
"73",1.30283874692608,10.4839657952899
"74",1.301800101089,10.4798894196049
"75",1.30094823999696,10.4763972173693
"76",1.30076145525192,10.4756335459013
"77",1.29972280941484,10.4711606154908
"78",1.29868416357777,10.4665711357841
"79",1.29764551774069,10.4618882063044
"80",1.29717586989537,10.4597084945071
"81",1.29660687190361,10.4570702316202
"82",1.29556822606653,10.4521443441493
"83",1.29452958022946,10.4471820278938
"84",1.29366526801389,10.4430197716448
"85",1.29349093439238,10.4421774500824
"86",1.2924522885553,10.437052448625
"87",1.29141364271822,10.4319374071419
"88",1.29037499688115,10.4268464536672
"89",1.29027111741918,10.4263310487825
"90",1.28933635104407,10.4216473194283
"91",1.28829770520699,10.4164823104105
"92",1.28725905936992,10.4113804101243
"93",1.28690452489868,10.4096423259202
"94",1.28622041353284,10.4062332815293
"95",1.28518176769576,10.4011119924038
"96",1.28414312185868,10.3960912616158
"97",1.28348351489626,10.392953603058
"98",1.28310447602161,10.3911090563973
"99",1.28206583018453,10.3861253973224
"100",1.28102718434745,10.3812787485983
"101",1.27998853851037,10.3765778124888
"102",1.2799180204014,10.3762648801957
"103",1.2789498926733,10.3718423245608
"104",1.27791124683622,10.3672641445452
"105",1.27687260099914,10.3628637355975
"106",1.2760651660386,10.3595761573334
"107",1.27583395516206,10.3586024777696
"108",1.27479530932499,10.3543853423468
"109",1.27375666348791,10.3503736616534
"110",1.27271801765083,10.3465701421052
"111",1.27167937181376,10.3429765327359
"112",1.27165225881652,10.3428874344711
"113",1.27064072597668,10.3394368657396
"114",1.2696020801396,10.3361192663591
"115",1.26856343430252,10.3330265378506
"116",1.26752478846545,10.3301560632391
"117",1.26648614262837,10.3275040400204
"118",1.26593178513808,10.3261987116088
"119",1.26544749679129,10.3250126514466
"120",1.26440885095421,10.3226800076431
"121",1.26337020511714,10.3205587497051
"122",1.26233155928006,10.3186377580156
"123",1.26129291344298,10.3169039341597
"124",1.2602542676059,10.3153421037389
"125",1.25921562176883,10.3139349809555
"126",1.25817697593175,10.3126632179795
"127",1.25713833009467,10.3115055598785
"128",1.2560996842576,10.310439121392
"129",1.25513420312412,10.3095099887466
"130",1.25506103842052,10.3094369009059
"131",1.25402239258344,10.308441075959
"132",1.25298374674636,10.3074645873246
"133",1.25194510090929,10.3064823054322
"134",1.25090645507221,10.3054707847906
"135",1.24986780923513,10.3044091221287
"136",1.24882916339805,10.3032797758669
"137",1.24779051756098,10.3020692905879
"138",1.2467518717239,10.3007688737965
"139",1.24571322588682,10.2993747818354
"140",1.24467458004974,10.2978884864962
"141",1.24363593421267,10.2963166119096
"142",1.24259728837559,10.2946706504091
"143",1.24155864253851,10.2929664837607
"144",1.24147257203733,10.2928212658843
"145",1.24051999670143,10.2911649301076
"146",1.23948135086436,10.2893434357527
"147",1.23844270502728,10.2875333849995
"148",1.2374040591902,10.2857621722182
"149",1.23636541335313,10.2840578352412
"150",1.23532676751605,10.2824483463311
"151",1.23428812167897,10.2809610099124
"152",1.23324947584189,10.2796219792671
"153",1.23221083000482,10.2784558936514
"154",1.23117218416774,10.2774856285562
"155",1.23013353833066,10.2767321454561
"156",1.22909489249358,10.2762144233735
"157",1.22877295948865,10.276132543022
"158",1.22805624665651,10.2759434779319
"159",1.22701760081943,10.2759465459501
"160",1.2263560215926,10.276132543022
"161",1.22597895498235,10.2762360247806
"162",1.22494030914527,10.2768120336602
"163",1.2239016633082,10.2776898539556
"164",1.22286301747112,10.2788773203848
"165",1.22182437163404,10.2803805644428
"166",1.22078572579697,10.2822040032946
"167",1.21974707995989,10.2843502986986
"168",1.21870843412281,10.2868202885171
"169",1.21766978828573,10.2896128964973
"170",1.21663114244866,10.2927250287867
"171",1.21660147832618,10.2928212658843
"172",1.21559249661158,10.2960969097104
"173",1.2145538507745,10.2997752764619
"174",1.21351520493742,10.3037526891682
"175",1.21247655910035,10.308017561245
"176",1.21213058923256,10.3095099887466
"177",1.21143791326327,10.3125290325437
"178",1.21039926742619,10.3172876156159
"179",1.20936062158911,10.3222886515177
"180",1.2085791397976,10.3261987116088
"181",1.20832197575204,10.3275072322453
"182",1.20728332991496,10.3329158356702
"183",1.20624468407788,10.3385016830017
"184",1.205446921009,10.3428874344711
"185",1.20520603824081,10.3442404830648
"186",1.20416739240373,10.3501132088675
"187",1.20312874656665,10.3560806293575
"188",1.20252220902226,10.3595761573334
"189",1.20209010072957,10.3621280494473
"190",1.2010514548925,10.36823154495
"191",1.20001280905542,10.374338161217
"192",1.19967987960122,10.3762648801957
"193",1.19897416321834,10.3804555093287
"194",1.19793551738126,10.3865324726603
"195",1.19689687154419,10.3925242818561
"196",1.19681998757998,10.392953603058
"197",1.19585822570711,10.3984629533535
"198",1.19481957987003,10.404268592672
"199",1.19383102258265,10.4096423259202
"200",1.19378093403295,10.4099214833763
"201",1.19274228819588,10.4154576204425
"202",1.1917036423588,10.4208045571919
"203",1.19066499652172,10.4259573180059
"204",1.19058582808075,10.4263310487825
"205",1.18962635068465,10.4309577395322
"206",1.18858770484757,10.4357626075581
"207",1.18754905901049,10.4403790067097
"208",1.18692914916866,10.4430197716448
"209",1.18651041317341,10.4448360644031
"210",1.18547176733634,10.4491541364188
"211",1.18443312149926,10.4533376423111
"212",1.18339447566218,10.4574166948539
"213",1.18279810530823,10.4597084945071
"214",1.1823558298251,10.4614327091367
"215",1.18131718398803,10.4654200012073
"216",1.18027853815095,10.4694043092928
"217",1.17923989231387,10.4734243026038
"218",1.17848365448903,10.4763972173693
"219",1.17820124647679,10.4775214408517
"220",1.17716260063972,10.4817358629139
"221",1.17612395480264,10.4860912684134
"222",1.17508530896556,10.4906180415415
"223",1.17453999212284,10.4930859402316
"224",1.17404666312848,10.4953485348645
"225",1.17300801729141,10.5003034879667
"226",1.17196937145433,10.505490206889
"227",1.17114742395842,10.5097746630939
"228",1.17093072561725,10.5109223309325
"229",1.16989207978018,10.5166172325207
"230",1.1688534339431,10.5225542365925
"231",1.16819225659452,10.5264633859562
"232",1.16781478810602,10.5287393596181
"233",1.16677614226894,10.5351730018568
"234",1.16573749643187,10.5418161656098
"235",1.1655319917047,10.5431521088184
"236",1.16469885059479,10.5486983352422
"237",1.16366020475771,10.5557702790191
"238",1.16307168564833,10.5598408316807
"239",1.16262155892063,10.5630391786042
"240",1.16158291308356,10.570504978601
"241",1.16075830053271,10.576529554543
"242",1.16054426724648,10.5781400030554
"243",1.1595056214094,10.5860009060409
"244",1.15857015278847,10.5932182774053
"245",1.15846697557232,10.59403922695
"246",1.15742832973525,10.6023616103898
"247",1.15650992941947,10.6099070002675
"248",1.15638968389817,10.6109256518265
"249",1.15535103806109,10.619864308461
"250",1.15459426430205,10.6265957231298
"251",1.15431239222402,10.6291759410271
"252",1.15327374638694,10.6389820672119
"253",1.15283645732345,10.6432844459921
"254",1.15223510054986,10.6493511271986
"255",1.15123208143885,10.6599731688544
"256",1.15119645471278,10.6603588969841
"257",1.15015780887571,10.6721369142597
"258",1.14978087924783,10.6766618917166
"259",1.14911916303863,10.6847396370303
"260",1.14845390216191,10.6933506145789
"261",1.14808051720155,10.698249538774
"262",1.14723351588333,10.7100393374412
"263",1.14704187136447,10.7127364641333
"264",1.14610472617987,10.7267280603035
"265",1.1460032255274,10.7282579783172
"266",1.1450546312409,10.7434167831658
"267",1.14496457969032,10.7448695041365
"268",1.14407270547248,10.760105506028
"269",1.14392593385324,10.7626407133361
"270",1.14315083226893,10.7767942288903
"271",1.14288728801616,10.7816770542206
"272",1.14228317160362,10.7934829517526
"273",1.14184864217909,10.8021461265405
"274",1.14146594000318,10.8101716746149
"275",1.14080999634201,10.8243106175723
"276",1.14069716440266,10.8268603974771
"277",1.13998497930173,10.8435491203394
"278",1.13977135050493,10.8487974782403
"279",1.13932570196433,10.8602378432017
"280",1.13873270466786,10.8764304146208
"281",1.1387152396347,10.876926566064
"282",1.13817078892772,10.8936152889262
"283",1.13769405883078,10.9097252951457
"284",1.13767752092841,10.9103040117885
"285",1.13725427839501,10.9269927346508
"286",1.13689103979917,10.9436814575131
"287",1.1366554129937,10.9568435656388
"288",1.13659408203383,10.9603701803753
"289",1.13637064527699,10.9770589032376
"290",1.13621770990948,10.9937476260999
"291",1.13613825237745,11.0104363489622
"292",1.13613480792552,11.0271250718245
"293",1.13620945747426,11.0438137946867
"294",1.13636381425173,11.060502517549
"295",1.13659900691049,11.0771912404113
"296",1.1366554129937,11.0801866208827
"297",1.13692380403371,11.0938799632736
"298",1.13733430326068,11.1105686861358
"299",1.13769405883078,11.1227671976995
"300",1.1378330960054,11.1272574089981
"301",1.13843001291624,11.1439461318604
"302",1.13873270466786,11.1514433445354
"303",1.13912500374633,11.1606348547227
"304",1.13977135050493,11.1743435623981
"305",1.1399206410177,11.1773235775849
"306",1.14080999634201,11.1937310481758
"307",1.14082625250757,11.1940123004472
"308",1.14184864217909,11.2106605152297
"309",1.14185129909914,11.2107010233095
"310",1.14288728801616,11.2258105147846
"311",1.14300285174966,11.2273897461718
"312",1.14392593385324,11.2396362766037
"313",1.14428206831788,11.244078469034
"314",1.14496457969032,11.2524566982257
"315",1.14568014207125,11.2607671918963
"316",1.1460032255274,11.2645070482181
"317",1.14704187136447,11.2759806149985
"318",1.1471808807588,11.2774559147586
"319",1.14808051720155,11.2871116201604
"320",1.14875270439189,11.2941446376209
"321",1.14911916303863,11.298065582645
"322",1.15015780887571,11.3090380562399
"323",1.15032826476108,11.3108333604831
"324",1.15119645471278,11.3203030280769
"325",1.15184877865561,11.3275220833454
"326",1.15223510054986,11.3319934481999
"327",1.15326348008849,11.3442108062077
"328",1.15327374638694,11.344339571643
"329",1.15431239222402,11.3577801446252
"330",1.15454357626304,11.36089952907
"331",1.15535103806109,11.3725122948403
"332",1.15568828249099,11.3775882519323
"333",1.15638968389817,11.3889320906329
"334",1.15670519901751,11.3942769747945
"335",1.15742832973525,11.4075405310832
"336",1.15760685550789,11.4109656976568
"337",1.15840526900037,11.4276544205191
"338",1.15846697557232,11.4290694402638
"339",1.15910749313366,11.4443431433814
"340",1.1595056214094,11.4548514227408
"341",1.15973176069009,11.4610318662436
"342",1.16028180817587,11.4777205891059
"343",1.16054426724648,11.4866406308195
"344",1.16076674666629,11.4944093119682
"345",1.16119195442659,11.5110980348305
"346",1.16156705623336,11.5277867576927
"347",1.16158291308356,11.5285902389625
"348",1.16189137622506,11.544475480555
"349",1.1621755056618,11.5611642034173
"350",1.16242381532969,11.5778529262796
"351",1.16262155892063,11.5930765861599
"352",1.16264048660929,11.5945416491418
"353",1.16282937631529,11.6112303720041
"354",1.16299632189957,11.6279190948664
"355",1.16314504139536,11.6446078177287
"356",1.16327881728163,11.661296540591
"357",1.16340033650727,11.6779852634532
"358",1.16351154202189,11.6946739863155
"359",1.1636134953529,11.7113627091778
"360",1.16366020475771,11.7198301427238
"361",1.16370651228632,11.7280514320401
"362",1.16378953348972,11.7447401549023
"363",1.16385986547117,11.7614288777646
"364",1.16391363912881,11.7781176006269
"365",1.16394545665978,11.7948063234892
"366",1.1639482782657,11.8114950463514
"367",1.16391334661959,11.8281837692137
"368",1.16383018779254,11.844872492076
"369",1.16368674627998,11.8615612149383
"370",1.16366020475771,11.8636651537214
"371",1.16346953858999,11.8782499378005
"372",1.16316336908487,11.8949386606628
"373",1.16275351291198,11.9116273835251
"374",1.16262155892063,11.9159233215671
"375",1.16222679922455,11.9283161063874
"376",1.16158291308356,11.9446902494054
"377",1.16157018626536,11.9450048292497
"378",1.16078199698868,11.9616935521119
"379",1.16054426724648,11.966079643604
"380",1.15986702309752,11.9783822749742
"381",1.1595056214094,11.9842886792359
"382",1.15884565659444,11.9950709978365
"383",1.15846697557232,12.0008001459313
"384",1.15775434808355,12.0117597206988
"385",1.15742832973525,12.0165283386447
"386",1.15663991901295,12.028448443561
"387",1.15638968389817,12.032139904054
"388",1.15555015437218,12.0451371664233
"389",1.15535103806109,12.0482220051108
"390",1.15452458532305,12.0618258892856
"391",1.15431239222402,12.0654127780352
"392",1.15358920017568,12.0785146121479
"393",1.15327374638694,12.0845463445901
"394",1.15275619517801,12.0952033350101
"395",1.15223510054986,12.106874321326
"396",1.1520272912722,12.1118920578724
"397",1.15141290735794,12.1285807807347
"398",1.15119645471278,12.1354677147249
"399",1.15091021222197,12.145269503597
"400",1.15051606586595,12.1619582264592
"401",1.15022319716436,12.1786469493215
"402",1.15015780887571,12.1844514288856
"403",1.15004288028231,12.1953356721838
"404",1.14996709836224,12.2120243950461
"405",1.14999219278662,12.2287131179083
"406",1.15011636949398,12.2454018407706
"407",1.15015780887571,12.2485368493338
"408",1.15034389386581,12.2620905636329
"409",1.15066555070539,12.2787792864952
"410",1.15107143578705,12.2954680093575
"411",1.15119645471278,12.299777709523
"412",1.15156290712062,12.3121567322197
"413",1.15212127667353,12.328845455082
"414",1.15223510054986,12.3319299878736
"415",1.15273880172267,12.3455341779443
"416",1.15327374638694,12.3591155638683
"417",1.1533947980596,12.3622229008066
"418",1.15407516322084,12.3789116236688
"419",1.15431239222402,12.3845786057248
"420",1.15476132698536,12.3956003465311
"421",1.15535103806109,12.409970041684
"422",1.15544254065564,12.4122890693934
"423",1.15610344845848,12.4289777922557
"424",1.15638968389817,12.4362773336488
"425",1.15674088231187,12.4456665151179
"426",1.15735569761566,12.4623552379802
"427",1.15742832973525,12.46435128487
"428",1.1579373954703,12.4790439608425
"429",1.15846697557232,12.494572496482
"430",1.15850461626134,12.4957326837048
"431",1.15904403852458,12.512421406567
"432",1.1595056214094,12.5267079862648
"433",1.15957997054151,12.5291101294293
"434",1.16010242258102,12.5457988522916
"435",1.16054426724648,12.5595680414652
"436",1.16063494880238,12.5624875751539
"437",1.16117102492362,12.5791762980162
"438",1.16158291308356,12.5913483388987
"439",1.16173270965758,12.5958650208784
"440",1.16231956823261,12.6125537437407
"441",1.16262155892063,12.6205547771622
"442",1.16294732424873,12.629242466603
"443",1.16362907886233,12.6459311894653
"444",1.16366020475771,12.6466409931783
"445",1.16436587928664,12.6626199123275
"446",1.16469885059479,12.6695072400585
"447",1.16517968030091,12.6793086351898
"448",1.16573749643187,12.6897199418334
"449",1.16608121411683,12.6959973580521
"450",1.16677614226894,12.7076832480095
"451",1.16708210976292,12.7126860809144
"452",1.16781478810602,12.7238047697738
"453",1.16819422697331,12.7293748037766
"454",1.1688534339431,12.7384426531596
"455",1.16942824317855,12.7460635266389
"456",1.16989207978018,12.7518877003169
"457",1.17079137496258,12.7627522495012
"458",1.17093072561725,12.7643647024731
"459",1.17196937145433,12.7760835092252
"460",1.17227645615351,12.7794409723635
"461",1.17300801729141,12.7872218673782
"462",1.17387429485719,12.7961296952257
"463",1.17404666312848,12.7978738435278
"464",1.17508530896556,12.808250097734
"465",1.17555190621479,12.812818418088
"466",1.17612395480264,12.8184141806699
"467",1.17716260063972,12.8284245755563
"468",1.17727497083673,12.8295071409503
"469",1.17820124647679,12.8385512547411
"470",1.17898970594402,12.8461958638126
"471",1.17923989231387,12.8486776059689
"472",1.18027853815095,12.8590621345521
"473",1.18065835774525,12.8628845866749
"474",1.18131718398803,12.8697466462031
"475",1.18225265758185,12.8795733095371
"476",1.1823558298251,12.8807025014155
"477",1.18339447566218,12.8922612328517
"478",1.18374939384825,12.8962620323994
"479",1.18443312149926,12.9043504621651
"480",1.18515038446663,12.9129507552617
"481",1.18547176733634,12.9170059739017
"482",1.18645974235884,12.929639478124
"483",1.18651041317341,12.9303217726602
"484",1.18754905901049,12.9444785198918
"485",1.18768368979337,12.9463282009862
"486",1.18858770484757,12.9593921737734
"487",1.18883745306947,12.9630169238485
"488",1.18962635068465,12.9750094717491
"489",1.18993523149879,12.9797056467108
"490",1.19066499652172,12.9912557990597
"491",1.19099110310044,12.9963943695731
"492",1.1917036423588,13.0079939697293
"493",1.1920190973206,13.0130830924353
"494",1.19274228819588,13.0250353282857
"495",1.19303274372268,13.0297718152976
"496",1.19378093403295,13.0421648803571
"497",1.19404476952207,13.0464605381599
"498",1.19481957987003,13.0591739050628
"499",1.19506680120292,13.0631492610222
"500",1.19585822570711,13.0758900508485
"501",1.19610897336443,13.0798379838844
"502",1.19689687154419,13.092196409586
"503",1.19717941496074,13.0965267067467
"504",1.19793551738126,13.1080363201483
"505",1.19828366790614,13.113215429609
"506",1.19897416321834,13.1234061665697
"507",1.19942418265343,13.1299041524713
"508",1.20001280905542,13.138341388203
"509",1.20060009842783,13.1465928753335
"510",1.2010514548925,13.1529008567721
"511",1.20180751084186,13.1632815981958
"512",1.20209010072957,13.1671529692477
"513",1.20304033221314,13.1799703210581
"514",1.20312874656665,13.1811647520203
"515",1.20416739240373,13.1949753929303
"516",1.20429618703834,13.1966590439204
"517",1.20520603824081,13.2086405457444
"518",1.20556912688465,13.2133477667827
"519",1.20624468407788,13.2221990475909
"520",1.20685333985719,13.2300364896449
"521",1.20728332991496,13.2356461995231
"522",1.20815064913546,13.2467252125072
"523",1.20832197575204,13.2489456013492
"524",1.20936062158911,13.2620210017239
"525",1.20947536082279,13.2634139353695
"526",1.21039926742619,13.274767722582
"527",1.2108523903497,13.2801026582318
"528",1.21143791326327,13.2870619668802
"529",1.21230310256871,13.296791381094
"530",1.21247655910035,13.2987519157348
"531",1.21351520493742,13.3096622907847
"532",1.21391040442183,13.3134801039563
"533",1.2145538507745,13.3196600600363
"534",1.21559249661158,13.3286521125761
"535",1.2157895889858,13.3301688268186
"536",1.21663114244866,13.3365297452896
"537",1.21766978828573,13.3433275985007
"538",1.2183026311465,13.3468575496809
"539",1.21870843412281,13.3490567441958
"540",1.21974707995989,13.3537739540249
"541",1.22078572579697,13.3576256548563
"542",1.22182437163404,13.3607321432936
"543",1.22286301747112,13.3632263434425
"544",1.22302367253143,13.3635462725431
"545",1.2239016633082,13.3652244947182
"546",1.22494030914527,13.3668854878775
"547",1.22597895498235,13.3683349627235
"548",1.22701760081943,13.3696798820507
"549",1.22805624665651,13.371010252103
"550",1.22909489249358,13.3723980393833
"551",1.23013353833066,13.373897295538
"552",1.23117218416774,13.3755451886552
"553",1.23221083000482,13.3773636481163
"554",1.23324947584189,13.3793613690736
"555",1.23365945938318,13.3802349954054
"556",1.23428812167897,13.3815451630552
"557",1.23532676751605,13.3839091783465
"558",1.23636541335313,13.3864312195665
"559",1.2374040591902,13.3890882108623
"560",1.23844270502728,13.391853593348
"561",1.23948135086436,13.3946989221629
"562",1.24027498296577,13.3969237182677
"563",1.24051999670143,13.3976076722975
"564",1.24155864253851,13.4005862373138
"565",1.24259728837559,13.4035694875566
"566",1.24363593421267,13.4065322984322
"567",1.24467458004974,13.4094529162038
"568",1.24571322588682,13.4123135443217
"569",1.24619257852074,13.41361244113
"570",1.2467518717239,13.4151412942566
"571",1.24779051756098,13.4179239971989
"572",1.24882916339805,13.4206221130806
"573",1.24986780923513,13.4232346702574
"574",1.25090645507221,13.4257649847717
"575",1.25194510090929,13.4282202084699
"576",1.2528473462495,13.4303011639922
"577",1.25298374674636,13.4306212066648
"578",1.25402239258344,13.4330404623839
"579",1.25506103842052,13.4354238515989
"580",1.2560996842576,13.4377875125907
"581",1.25713833009467,13.4401482649497
"582",1.25817697593175,13.4425229784651
"583",1.25921562176883,13.4449280226684
"584",1.26008762249209,13.4469898868545
"585",1.2602542676059,13.4473938140176
"586",1.26129291344298,13.4500014759098
"587",1.26233155928006,13.4526841953857
"588",1.26337020511714,13.4554526052772
"589",1.26440885095421,13.4583154570597
"590",1.26544749679129,13.4612796049515
"591",1.26625743056763,13.4636786097168
"592",1.26648614262837,13.4643773836342
"593",1.26752478846545,13.4676853484158
"594",1.26856343430252,13.471105866218
"595",1.2696020801396,13.4746380878877
"596",1.27064072597668,13.4782796773039
"597",1.2712179247856,13.4803673325791
"598",1.27167937181376,13.4820941798396
"599",1.27271801765083,13.4860937539478
"600",1.27375666348791,13.4901849905131
"601",1.27479530932499,13.4943594804904
"602",1.27545355637205,13.4970560554414
"603",1.27583395516206,13.498668108765
"604",1.27687260099914,13.5031412804115
"605",1.27791124683622,13.5076589576018
"606",1.2789498926733,13.5122078211014
"607",1.27929856953502,13.5137447783036
"608",1.27998853851037,13.5168824222103
"609",1.28102718434745,13.5216057466914
"610",1.28206583018453,13.5263047933571
"611",1.2829859248944,13.5304335011659
"612",1.28310447602161,13.5309807199971
"613",1.28414312185868,13.5357302024796
"614",1.28518176769576,13.540392869563
"615",1.28622041353284,13.5449515663621
"616",1.28672700891842,13.5471222240282
"617",1.28725905936992,13.5494592496766
"618",1.28829770520699,13.5538871728741
"619",1.28933635104407,13.5581512638609
"620",1.29037499688115,13.5622370736679
"621",1.29079325229222,13.5638109468905
"622",1.29141364271822,13.5662000122468
"623",1.2924522885553,13.5699976663613
"624",1.29349093439238,13.5735729496615
"625",1.29452958022946,13.5769178001549
"626",1.29556822606653,13.5800259854008
"627",1.29573894090802,13.5804996697527
"628",1.29660687190361,13.5829652800413
"629",1.29764551774069,13.5856679654106
"630",1.29868416357777,13.588119383151
"631",1.29972280941484,13.5903207760386
"632",1.30076145525192,13.5922747636474
"633",1.301800101089,13.5939850462473
"634",1.30283874692608,13.5954560525084
"635",1.30387739276315,13.5966925505729
"636",1.30438750861497,13.597188392615
"637",1.30491603860023,13.5977162480832
"638",1.30595468443731,13.5985236004581
"639",1.30699333027438,13.5991016089881
"640",1.30803197611146,13.5994525701098
"641",1.30907062194854,13.5995774452961
"642",1.31010926778562,13.5994757417751
"643",1.31114791362269,13.599145496522
"644",1.31218655945977,13.5985833655979
"645",1.31322520529685,13.5977848143181
"646",1.31381997953849,13.597188392615
"647",1.31426385113393,13.5967590425949
"648",1.315302496971,13.5955132671704
"649",1.31634114280808,13.5940218516909
"650",1.31737978864516,13.5922791088559
"651",1.31841843448224,13.5902800845358
"652",1.31945708031931,13.5880209873863
"653",1.32049572615639,13.5854995786814
"654",1.32153437199347,13.5827154978193
"655",1.32229101028825,13.5804996697527
"656",1.32257301783054,13.5796944016331
"657",1.32361166366762,13.5764876607917
"658",1.3246503095047,13.5730375644956
"659",1.32568895534178,13.5693523597195
"660",1.32672760117885,13.5654420252416
"661",1.32714047690323,13.5638109468905
"662",1.32776624701593,13.5613800806051
"663",1.32880489285301,13.5571626584088
"664",1.32984353869009,13.5527607719394
"665",1.33088218452716,13.5481848358192
"666",1.33111703894014,13.5471222240282
"667",1.33192083036424,13.543523008904
"668",1.33295947620132,13.5387286482083
"669",1.3339981220384,13.5337792495559
"670",1.33468140499473,13.5304335011659
"671",1.33503676787547,13.528702530521
"672",1.33607541371255,13.523521320232
"673",1.33711405954963,13.5181540460703
"674",1.33793725159653,13.5137447783036
"675",1.33815270538671,13.5125909661158
"676",1.33919135122378,13.5068524695513
"677",1.34022999706086,13.5008215097137
"678",1.34084757132314,13.4970560554414
"679",1.34126864289794,13.4944749800412
"680",1.34230728873501,13.4877678587341
"681",1.34334593457209,13.4805708949219
"682",1.34337372459602,13.4803673325791
"683",1.34438458040917,13.4728745689199
"684",1.34542322624625,13.4645082986247
"685",1.3455196078357,13.4636786097168
"686",1.34646187208332,13.4554194923587
"687",1.34734257116187,13.4469898868545
"688",1.3475005179204,13.4454426815168
"689",1.34853916375748,13.434469565005
"690",1.34890271628836,13.4303011639922
"691",1.34957780959456,13.4223236810112
"692",1.35025676800829,13.41361244113
"693",1.35061645543163,13.4088309680277
"694",1.35144518512982,13.3969237182677
"695",1.35165510126871,13.3937827505755
"696",1.35249719393334,13.3802349954054
"697",1.35269374710579,13.376926222821
"698",1.35343725715171,13.3635462725431
"699",1.35373239294287,13.3579656583981
"700",1.35428533976896,13.3468575496809
"701",1.35477103877994,13.3365705166034
"702",1.35505737466685,13.3301688268186
"703",1.35576499928273,13.3134801039563
"704",1.35580968461702,13.3123797437559
"705",1.35641438122903,13.296791381094
"706",1.3568483304541,13.2849743724562
"707",1.35702032540073,13.2801026582318
"708",1.3575862300486,13.2634139353695
"709",1.35788697629117,13.2541615128764
"710",1.35812110331616,13.2467252125072
"711",1.35862944739397,13.2300364896449
"712",1.35892562212825,13.2200112854396
"713",1.35911756244964,13.2133477667827
"714",1.35958904627802,13.1966590439204
"715",1.35996426796533,13.1830824626766
"716",1.36004859606589,13.1799703210581
"717",1.36049924748181,13.1632815981958
"718",1.36094304486509,13.1465928753335
"719",1.36100291380241,13.1443551450841
"720",1.3613835225229,13.1299041524713
"721",1.36182000341987,13.113215429609
"722",1.36204155963948,13.1047588639404
"723",1.36204155963948,10.7080232565881
