"","ConfRegionM","ConfRegionLambda"
"143",1.48082777206355,516.403963565079
"144",1.48124067676902,515.426152043856
"145",1.48225761195966,512.813511559295
"146",1.48288373940571,511.110571582824
"147",1.48368745185578,508.725853834035
"148",1.48430564197276,506.794991121791
"149",1.48511729175189,504.028833567379
"150",1.48555242873017,502.479410660759
"151",1.48654713164801,498.639879993445
"152",1.48666620736105,498.163830199726
"153",1.4876869429556,493.848249738694
"154",1.48797697154412,492.567066548519
"155",1.48864929036609,489.532669277661
"156",1.48940681144023,486.032811419134
"157",1.48958124540337,485.217088816629
"158",1.49051712828116,480.901508355596
"159",1.49083665133635,479.471394605545
"160",1.49148135805708,476.585927894564
"161",1.49226649123246,473.23213763962
"162",1.49249353742413,472.270347433531
"163",1.49358242781728,467.954766972499
"164",1.49369633112858,467.536500454026
"165",1.49477640491593,463.639186511466
"166",1.49512617102469,462.472420778107
"167",1.49609317079822,459.323606050434
"168",1.4965560109208,457.93507868157
"169",1.49756146489636,455.008025589401
"170",1.49798585081692,453.87016186553
"171",1.49921334090743,450.692445128369
"172",1.49941569071303,450.209045154169
"173",1.50084553060915,446.934265262075
"174",1.50110039269146,446.376864667336
"175",1.50227537050526,443.998833734221
"176",1.50327615734727,442.061284206304
"177",1.50370521040137,441.288458889003
"178",1.50513505029749,438.84169159844
"179",1.50580812417061,437.745703745271
"180",1.5065648901936,436.591221483209
"181",1.50799473008972,434.510488741684
"182",1.5087710380404,433.430123284239
"183",1.50942456998583,432.570419937296
"184",1.51085440988194,430.763332678836
"185",1.51218752912792,429.114542823206
"186",1.51228424977806,429.000292429895
"187",1.51371408967417,427.362845937447
"188",1.51514392957029,425.71604855331
"189",1.51593426423899,424.798962362174
"190",1.5165737694664,424.080504330634
"191",1.51800360936252,422.438894279248
"192",1.51943344925863,420.703871724996
"193",1.51960827543096,420.483381901141
"194",1.52086328915474,418.930184545334
"195",1.52229312905086,417.011073433689
"196",1.52287729089501,416.167801440109
"197",1.52372296894697,414.958753222408
"198",1.52515280884309,412.724099690975
"199",1.52566612760166,411.852220979076
"200",1.5265826487392,410.300792051688
"201",1.52801248863531,407.63260668986
"202",1.5280604390701,407.536640518044
"203",1.52944232853143,404.77481804043
"204",1.53015677628602,403.221060057011
"205",1.53087216842754,401.667492703975
"206",1.532056402199,398.905479595979
"207",1.53230200832366,398.334761800471
"208",1.53373184821977,394.822272488632
"209",1.53382215220978,394.589899134946
"210",1.53516168811588,391.1878700894
"211",1.53550752886056,390.274318673914
"212",1.536591528012,387.466443646789
"213",1.53715801565895,385.958738212881
"214",1.53802136790811,383.721096174998
"215",1.53881024794377,381.643157751849
"216",1.53945120780423,380.009794743362
"217",1.54049663415194,377.327577290817
"218",1.54088104770034,376.378515401448
"219",1.5422455576177,373.011996829784
"220",1.54231088759646,372.857455509498
"221",1.54374072749257,369.499994751142
"222",1.54408524266038,368.696416368751
"223",1.54517056738868,366.27789163616
"224",1.54602863964013,364.380835907719
"225",1.5466004072848,363.171214831919
"226",1.54803024718091,360.16779876517
"227",1.54807936952875,360.065255446687
"228",1.54946008707703,357.297404812723
"229",1.55023240055258,355.749674985654
"230",1.55088992697314,354.477444539016
"231",1.55231976686925,351.698885162428
"232",1.55245526191213,351.434094524622
"233",1.55374960676537,348.974152151181
"234",1.55471145668896,347.118514063589
"235",1.55517944666148,346.23461012673
"236",1.5566092865576,343.48709531766
"237",1.55695854243373,342.802933602557
"238",1.55803912645371,340.71538529211
"239",1.55916247012184,338.487353141524
"240",1.55946896634982,337.884375098796
"241",1.56089880624594,335.004987500649
"242",1.56130233857503,334.171772680492
"243",1.56232864614205,332.059504851625
"244",1.56337042803513,329.856192219459
"245",1.56375848603817,329.035125536408
"246",1.56518832593428,325.940435411715
"247",1.56536958444913,325.540611758427
"248",1.5666181658304,322.780816622356
"249",1.56730832230565,321.225031297394
"250",1.56804800572651,319.5515648418
"251",1.56919791873873,316.909450836362
"252",1.56947784562262,316.263308616441
"253",1.57090768551874,312.930535835338
"254",1.57105118225902,312.593870375329
"255",1.57233752541485,309.56450750746
"256",1.57288059601002,308.278289914297
"257",1.57376736531097,306.1684805107
"258",1.57469204631897,303.962709453264
"259",1.57519720520708,302.750843426283
"260",1.57649051023378,299.647128992232
"261",1.57662704510319,299.3170631102
"262",1.57805688499931,295.871130432958
"263",1.5782814033607,295.331548531199
"264",1.57948672489542,292.406829560687
"265",1.58006104630653,291.015968070167
"266",1.58091656479154,288.916968015047
"267",1.58182172651662,286.700387609134
"268",1.58234640468765,285.393462904719
"269",1.58355623323001,282.384807148102
"270",1.58377624458376,281.82576605732
"271",1.58520608447988,278.200265823931
"272",1.58525802120744,278.069226687069
"273",1.58663592437599,274.497226987002
"274",1.58692356055759,273.753646226037
"275",1.58806576427211,270.705935998282
"276",1.58854292950836,269.438065765004
"277",1.58949560416822,266.814745175009
"278",1.59011422071436,265.122485303972
"279",1.59092544406433,262.815449226104
"280",1.59163885824188,260.806904842939
"281",1.59235528396045,258.706082022634
"282",1.59312176202434,256.491324381907
"283",1.59378512385656,254.494460172743
"284",1.59457138897812,252.175743920874
"285",1.59521496375268,250.20194987947
"286",1.59599981430994,247.860163459842
"287",1.59664480364879,245.866292260091
"288",1.59742299979223,243.544582998809
"289",1.59807464354491,241.541789152373
"290",1.5988613616215,239.229002537777
"291",1.59950448344102,237.295286388735
"292",1.60034069607181,234.913422076744
"293",1.60093432333713,233.197689010124
"294",1.60189341335243,230.597841615712
"295",1.60236416323325,229.312954834236
"296",1.60355978853268,226.282261154679
"297",1.60379400312936,225.688317535811
"298",1.60522384302548,222.344831572509
"299",1.60539919970284,221.966680693647
"300",1.60665368292159,219.2794575021
"301",1.6074840104951,217.651100232614
"302",1.6080835228177,216.483070167915
"303",1.60951336271382,213.921620301641
"304",1.60986510401499,213.335519771582
"305",1.61094320260993,211.543035147775
"306",1.61237304250605,209.320415559085
"307",1.61257479575118,209.019939310549
"308",1.61380288240216,207.174797713931
"309",1.61523272229827,205.088958907854
"310",1.61549749443043,204.704358849517
"311",1.61666256219439,202.968977165649
"312",1.6180924020905,200.801501601072
"313",1.61835526169454,200.388778388484
"314",1.61952224198662,198.471773757781
"315",1.62089791338056,196.073197927452
"316",1.62095208188273,195.972863394819
"317",1.62238192177885,193.132079372057
"318",1.62301865670429,191.757617466419
"319",1.62381176167496,189.900225612022
"320",1.62477133096652,187.442037005387
"321",1.62524160157107,186.120134654583
"322",1.62621542050322,183.126456544354
"323",1.62667144146719,181.579412462793
"324",1.62742150603397,178.810876083322
"325",1.6281012813633,176.050044224868
"326",1.62845615771855,174.495295622289
"327",1.62936860005569,170.179715161257
"328",1.62953112125942,169.374724599597
"329",1.63019781391721,165.864134700224
"330",1.63096096115553,161.760593629883
"331",1.63099848879664,161.548554239192
"332",1.63178576145965,157.23297377816
"333",1.63239080105164,154.082372000158
"334",1.63260684798362,152.917393317127
"335",1.63347686340882,148.601812856095
"336",1.63382064094776,147.053571564899
"337",1.63442086074458,144.286232395062
"338",1.63525048084387,140.835338134786
"339",1.63545495641407,139.97065193403
"340",1.63658463065522,135.655071472997
"341",1.63668032073999,135.322226993522
"342",1.63781127079399,131.339491011965
"343",1.6381101606361,130.36735694503
"344",1.63912830757384,127.023910550932
"345",1.63954000053221,125.753307900316
"346",1.64051892694955,122.7083300899
"347",1.64096984042833,121.363209428253
"348",1.64195913447601,118.392749628867
"349",1.64239968032444,117.095481100659
"350",1.64341943735206,114.077169167835
"351",1.64382952022056,112.857550663658
"352",1.64486722774341,109.761588706802
"353",1.64525936011667,108.554582898635
"354",1.64626912667246,105.44600824577
"355",1.64668920001278,104.07228550141
"356",1.64759256536788,101.130427784737
"357",1.6481190399089,99.2476599345369
"358",1.64880615768635,96.8148473237046
"359",1.64954887980501,93.8106351252128
"360",1.6498787594984,92.4992668626721
"361",1.65078588894967,88.1836864016396
"362",1.65097871970113,87.0093085230433
"363",1.65151002581083,83.8681059406072
"364",1.65201797885436,79.5525254795747
"365",1.65229240700319,75.2369450185422
"366",1.65232124843389,70.9213645575097
"367",1.65208772675306,66.6057840964772
"368",1.65156885352497,62.2902036354447
"369",1.65097871970113,59.2105047866843
"370",1.6507413172344,57.9746231744122
"371",1.64958483866547,53.6590427133797
"372",1.64954887980501,53.5540191207014
"373",1.6481190399089,49.5073189294248
"374",1.64805854431404,49.3434622523472
"375",1.64668920001278,46.2865944126036
"376",1.64608594261584,45.0278817913147
"377",1.64525936011667,43.5438309088068
"378",1.64382952022056,41.1798306488748
"379",1.64352329846203,40.7123013302823
"380",1.64239968032444,39.177947033465
"381",1.64096984042833,37.4273994879493
"382",1.64002313719782,36.3967208692498
"383",1.63954000053221,35.9101786497696
"384",1.6381101606361,34.6290099545113
"385",1.63668032073999,33.528927835641
"386",1.63525048084387,32.6004602816696
"387",1.63428930211409,32.0811404082173
"388",1.63382064094776,31.8378582064712
"389",1.63239080105164,31.2312607861318
"390",1.63096096115553,30.7601195061498
"391",1.62953112125942,30.4133800671847
"392",1.6281012813633,30.1794902453627
"393",1.62667144146719,30.0463995194592
"394",1.62524160157107,30.0015714898393
"395",1.62381176167496,30.032025834847
"396",1.62238192177885,30.1244249865537
"397",1.62095208188273,30.2652175492459
"398",1.61952224198662,30.4408454338398
"399",1.6180924020905,30.6380147073658
"400",1.61666256219439,30.8440216429443
"401",1.61523272229827,31.0471162916237
"402",1.61380288240216,31.236877441502
"403",1.61237304250605,31.4045667068276
"404",1.61094320260993,31.5434272321983
"405",1.60951336271382,31.6488951054702
"406",1.6080835228177,31.7186991409843
"407",1.60665368292159,31.7528362446134
"408",1.60522384302548,31.7534232008113
"409",1.60379400312936,31.7244390392528
"410",1.60236416323325,31.6713828650893
"411",1.60093432333713,31.6008785579314
"412",1.59950448344102,31.5202594429918
"413",1.59807464354491,31.4371633158829
"414",1.59664480364879,31.3591622320583
"415",1.59521496375268,31.2934437928181
"416",1.59378512385656,31.246552776951
"417",1.59235528396045,31.2241950560801
"418",1.59092544406433,31.2311005012805
"419",1.58949560416822,31.2709382850781
"420",1.58806576427211,31.3462764886202
"421",1.58663592437599,31.4585778905968
"422",1.58520608447988,31.6082247911385
"423",1.58377624458376,31.7945672519406
"424",1.58234640468765,32.0159908070328
"425",1.58197999824423,32.0811404082173
"426",1.58091656479154,32.2609420660041
"427",1.57948672489542,32.5298906070444
"428",1.57805688499931,32.8219648811262
"429",1.57662704510319,33.1327989855441
"430",1.57519720520708,33.4576906923905
"431",1.57376736531097,33.7917491324209
"432",1.57233752541485,34.1300454576399
"433",1.57090768551874,34.4677611923024
"434",1.56947784562262,34.8003281843991
"435",1.56804800572651,35.1235537928281
"436",1.5666181658304,35.4337253268012
"437",1.56518832593428,35.7276888263957
"438",1.56375848603817,36.0028989522757
"439",1.56232864614205,36.2574388484609
"440",1.56147261181668,36.3967208692498
"441",1.56089880624594,36.4845675226713
"442",1.55946896634982,36.6817932603262
"443",1.55803912645371,36.8569949088296
"444",1.5566092865576,37.0105459627065
"445",1.55517944666148,37.1431666843407
"446",1.55374960676537,37.2558480240291
"447",1.55231976686925,37.3497808328367
"448",1.55088992697314,37.4262945417703
"449",1.54946008707703,37.4868081929568
"450",1.54803024718091,37.5327953713604
"451",1.5466004072848,37.5657633158972
"452",1.54517056738868,37.5872453722232
"453",1.54374072749257,37.5988050415423
"454",1.54231088759646,37.6020492111006
"455",1.54088104770034,37.5986477342368
"456",1.53945120780423,37.5903563585957
"457",1.53802136790811,37.57904006656
"458",1.536591528012,37.5666941673764
"459",1.53516168811588,37.5554609297477
"460",1.53373184821977,37.5476401193542
"461",1.53230200832366,37.5456924507924
"462",1.53087216842754,37.5522356153038
"463",1.52944232853143,37.5700331427449
"464",1.52801248863531,37.6019768449442
"465",1.5265826487392,37.6510639290862
"466",1.52515280884309,37.7203700446105
"467",1.52372296894697,37.8130195368249
"468",1.52229312905086,37.9321540457587
"469",1.52086328915474,38.0809003454165
"470",1.51943344925863,38.2623380113449
"471",1.51800360936252,38.4794671811923
"472",1.5165737694664,38.7351763795802
"473",1.51514392957029,39.0322101553281
"474",1.51371408967417,39.3731361584178
"475",1.51228424977806,39.7603112901318
"476",1.51085440988194,40.1958467079826
"477",1.50942456998583,40.6815717637336
"478",1.50934194396096,40.7123013302823
"479",1.50799473008972,41.1698200034341
"480",1.5065648901936,41.7011233139405
"481",1.50513505029749,42.2788292972338
"482",1.50370521040137,42.9029623760306
"483",1.50227537050526,43.5731459318531
"484",1.50084553060915,44.2886004480524
"485",1.49945318572518,45.0278817913147
"486",1.49941569071303,45.0461940715741
"487",1.49798585081692,45.76926257589
"488",1.4965560109208,46.5262157731823
"489",1.49512617102469,47.3149771937622
"490",1.49369633112858,48.1333834256032
"491",1.49226649123246,48.9792946846425
"492",1.49166150624753,49.3434622523472
"493",1.49083665133635,49.8012375134279
"494",1.48940681144023,50.6066689694332
"495",1.48797697154412,51.4292355063687
"496",1.48654713164801,52.268215828128
"497",1.48511729175189,53.1234850019909
"498",1.4842318575103,53.6590427133797
"499",1.48368745185578,53.9631071939229
"500",1.48225761195966,54.7653934127955
"501",1.48082777206355,55.5829608144063
"502",1.47939793216743,56.4182910274441
"503",1.47796809227132,57.2744862423971
"504",1.47682615115737,57.9746231744122
"505",1.47653825237521,58.1381058568777
"506",1.47510841247909,58.9598011650935
"507",1.47367857258298,59.8090983003021
"508",1.47224873268686,60.6905385995983
"509",1.47081889279075,61.608952276435
"510",1.46979714741897,62.2902036354447
"511",1.46938905289464,62.5435629419817
"512",1.46795921299852,63.4562746651278
"513",1.46652937310241,64.4140386818996
"514",1.46509953320629,65.4218073297624
"515",1.46366969331018,66.4846677238848
"516",1.46351133772326,66.6057840964772
"517",1.46223985341407,67.5169622837135
"518",1.46081001351795,68.5948176185991
"519",1.45938017362184,69.7337934825771
"520",1.45797037736045,70.9213645575097
"521",1.45795033372572,70.937286332118
"522",1.45652049382961,72.1007523509772
"523",1.45509065393349,73.3295797469984
"524",1.45366081403738,74.6283394026745
"525",1.45301492200036,75.2369450185422
"526",1.45223097414127,75.9367078554774
"527",1.45080113424515,77.2621191550908
"528",1.44937129434904,78.6593894438863
"529",1.44849228120333,79.5525254795747
"530",1.44794145445292,80.0848069897844
"531",1.44651161455681,81.5060232208704
"532",1.4450817746607,82.9985240694025
"533",1.44427539720613,83.8681059406072
"534",1.44365193476458,84.5093749708324
"535",1.44222209486847,86.0169400874248
"536",1.44079225497235,87.5920617128254
"537",1.44026564235899,88.1836864016396
"538",1.43936241507624,89.1535708550288
"539",1.43793257518013,90.7286661573169
"540",1.43650273528401,92.3641420218257
"541",1.43638490550957,92.4992668626721
"542",1.4350728953879,93.9397144213845
"543",1.43364305549178,95.5553358789592
"544",1.43255255999567,96.8148473237046
"545",1.43221321559567,97.1912084277706
"546",1.43078337569955,98.7763712324627
"547",1.42935353580344,100.400963548521
"548",1.42871394454645,101.130427784737
"549",1.42792369590733,101.997157846214
"550",1.42649385601121,103.571510343579
"551",1.4250640161151,105.174288860127
"552",1.42481883802829,105.44600824577
"553",1.42363417621898,106.710260472503
"554",1.42220433632287,108.247435172396
"555",1.42081196713208,109.761588706802
"556",1.42077449642676,109.800933986583
"557",1.41934465653064,111.270424613809
"558",1.41791481663453,112.752397517279
"559",1.41664318277714,114.077169167835
"560",1.41648497673841,114.236388156696
"561",1.4150551368423,115.646782589799
"562",1.41362529694619,117.065767370626
"563",1.41229474689372,118.392749628867
"564",1.41219545705007,118.488375710344
"565",1.41076561715396,119.838417223884
"566",1.40933577725784,121.196318514573
"567",1.40790593736173,122.564230178142
"568",1.40775335039631,122.7083300899
"569",1.40647609746561,123.869328605314
"570",1.4050462575695,125.175533825787
"571",1.40361641767339,126.494259234646
"572",1.40304136624951,127.023910550932
"573",1.40218657777727,127.78076116113
"574",1.40075673788116,129.050049509292
"575",1.39932689798504,130.3363549473
"576",1.39822467678522,131.339491011965
"577",1.39789705808893,131.626007050045
"578",1.39646721819282,132.878585549488
"579",1.3950373782967,134.155346409233
"580",1.39360753840059,135.461585828621
"581",1.39339779508283,135.655071472997
"582",1.39217769850447,136.737012438383
"583",1.39074785860836,138.037262912064
"584",1.38931801871225,139.380558137263
"585",1.38870555812451,139.97065193403
"586",1.38788817881613,140.731163058913
"587",1.38645833892002,142.104006956806
"588",1.3850284990239,143.540976189707
"589",1.38431522568253,144.286232395062
"590",1.38359865912779,145.014597464609
"591",1.38216881923168,146.532027248293
"592",1.38073897933556,148.144967807449
"593",1.38035175505335,148.601812856095
"594",1.37930913943945,149.810456153369
"595",1.37787929954333,151.575789640216
"596",1.37686278007408,152.917393317127
"597",1.37644945964722,153.458902743359
"598",1.3750196197511,155.441313949031
"599",1.37382602317841,157.23297377816
"600",1.37358977985499,157.588877366122
"601",1.37215993995888,159.869479982573
"602",1.37118794937279,161.548554239192
"603",1.37073010006276,162.351499690269
"604",1.36930026016665,165.033781108415
"605",1.36888554900426,165.864134700224
"606",1.36787042027053,167.952052457333
"607",1.36686429892446,170.179715161257
"608",1.36644058037442,171.152337253538
"609",1.36507824481129,174.495295622289
"610",1.36501074047831,174.668593552481
"611",1.36358090058219,178.548051441643
"612",1.3634890028622,178.810876083322
"613",1.36215106068608,182.862354092255
"614",1.36215106068608,634.629706341106
